Time,sanitized_timestamp_for_iri,s4MMET.POAInsol1.mag.f
2024-06-30T18:50:00,20240630185000,37.9
2024-06-30T19:00:00,20240630190000,24.3
2024-06-30T19:10:00,20240630191000,14.8
2024-06-30T19:20:00,20240630192000,6.37
2024-06-30T19:30:00,20240630193000,0.789
2024-06-30T19:40:00,20240630194000,-1.38
2024-06-30T19:50:00,20240630195000,-1.37
2024-06-30T20:00:00,20240630200000,-1.43
2024-06-30T20:10:00,20240630201000,-1.4
2024-06-30T20:20:00,20240630202000,-1.39
2024-06-30T20:30:00,20240630203000,-1.41
2024-06-30T20:40:00,20240630204000,-1.41
2024-06-30T20:50:00,20240630205000,-1.37
2024-06-30T21:00:00,20240630210000,-1.37
2024-06-30T21:10:00,20240630211000,-1.37
2024-06-30T21:20:00,20240630212000,-1.34
2024-06-30T21:30:00,20240630213000,-1.29
2024-06-30T21:40:00,20240630214000,-1.28
2024-06-30T21:50:00,20240630215000,-1.35
2024-06-30T22:00:00,20240630220000,-1.29
2024-06-30T22:10:00,20240630221000,-1.31
2024-06-30T22:20:00,20240630222000,-1.3
2024-06-30T22:30:00,20240630223000,-1.28
2024-06-30T22:40:00,20240630224000,-1.33
2024-06-30T22:50:00,20240630225000,-1.31
2024-06-30T23:00:00,20240630230000,-1.3
2024-06-30T23:10:00,20240630231000,-1.29
2024-06-30T23:20:00,20240630232000,-1.29
2024-06-30T23:30:00,20240630233000,-1.3
2024-06-30T23:40:00,20240630234000,-1.28
2024-06-30T23:50:00,20240630235000,-1.26
2024-07-01T00:00:00,20240701000000,-1.28
2024-07-01T00:10:00,20240701001000,-1.36
2024-07-01T00:20:00,20240701002000,-1.27
2024-07-01T00:30:00,20240701003000,-1.25
2024-07-01T00:40:00,20240701004000,-1.28
2024-07-01T00:50:00,20240701005000,-1.3
2024-07-01T01:00:00,20240701010000,-1.26
2024-07-01T01:10:00,20240701011000,-1.27
2024-07-01T01:20:00,20240701012000,-1.25
2024-07-01T01:30:00,20240701013000,-1.2
2024-07-01T01:40:00,20240701014000,-1.22
2024-07-01T01:50:00,20240701015000,-1.23
2024-07-01T02:00:00,20240701020000,-1.25
2024-07-01T02:10:00,20240701021000,-1.22
2024-07-01T02:20:00,20240701022000,-1.17
2024-07-01T02:30:00,20240701023000,-1.24
2024-07-01T02:40:00,20240701024000,-1.22
2024-07-01T02:50:00,20240701025000,-1.27
2024-07-01T03:00:00,20240701030000,-1.18
2024-07-01T03:10:00,20240701031000,-1.26
2024-07-01T03:20:00,20240701032000,-1.17
2024-07-01T03:30:00,20240701033000,-1.23
2024-07-01T03:40:00,20240701034000,-1.19
2024-07-01T03:50:00,20240701035000,-1.19
2024-07-01T04:00:00,20240701040000,-1.16
2024-07-01T04:10:00,20240701041000,-1.19
2024-07-01T04:20:00,20240701042000,-0.787
2024-07-01T04:30:00,20240701043000,2.65
2024-07-01T04:40:00,20240701044000,8.55
2024-07-01T04:50:00,20240701045000,16.1
2024-07-01T05:00:00,20240701050000,26.4
2024-07-01T05:10:00,20240701051000,34.9
2024-07-01T05:20:00,20240701052000,48.1
2024-07-01T05:30:00,20240701053000,66.2
2024-07-01T05:40:00,20240701054000,78.8
2024-07-01T05:50:00,20240701055000,86.0
2024-07-01T06:00:00,20240701060000,92.7
2024-07-01T06:10:00,20240701061000,97.5
2024-07-01T06:20:00,20240701062000,151.0
2024-07-01T06:30:00,20240701063000,212.0
2024-07-01T06:40:00,20240701064000,252.0
2024-07-01T06:50:00,20240701065000,303.0
2024-07-01T07:00:00,20240701070000,354.0
2024-07-01T07:10:00,20240701071000,271.0
2024-07-01T07:20:00,20240701072000,308.0
2024-07-01T07:30:00,20240701073000,294.0
2024-07-01T07:40:00,20240701074000,297.0
2024-07-01T07:50:00,20240701075000,365.0
2024-07-01T08:00:00,20240701080000,394.0
2024-07-01T08:10:00,20240701081000,383.0
2024-07-01T08:20:00,20240701082000,408.0
2024-07-01T08:30:00,20240701083000,507.0
2024-07-01T08:40:00,20240701084000,531.0
2024-07-01T08:50:00,20240701085000,563.0
2024-07-01T09:00:00,20240701090000,643.0
2024-07-01T09:10:00,20240701091000,637.0
2024-07-01T09:20:00,20240701092000,663.0
2024-07-01T09:30:00,20240701093000,671.0
2024-07-01T09:40:00,20240701094000,700.0
2024-07-01T09:50:00,20240701095000,640.0
2024-07-01T10:00:00,20240701100000,671.0
2024-07-01T10:10:00,20240701101000,666.0
2024-07-01T10:20:00,20240701102000,623.0
2024-07-01T10:30:00,20240701103000,561.0
2024-07-01T10:40:00,20240701104000,679.0
2024-07-01T10:50:00,20240701105000,655.0
2024-07-01T11:00:00,20240701110000,588.0
2024-07-01T11:10:00,20240701111000,686.0
2024-07-01T11:20:00,20240701112000,687.0
2024-07-01T11:30:00,20240701113000,902.0
2024-07-01T11:40:00,20240701114000,699.0
2024-07-01T11:50:00,20240701115000,770.0
2024-07-01T12:00:00,20240701120000,845.0
2024-07-01T12:10:00,20240701121000,767.0
2024-07-01T12:20:00,20240701122000,857.0
2024-07-01T12:30:00,20240701123000,933.0
2024-07-01T12:40:00,20240701124000,895.0
2024-07-01T12:50:00,20240701125000,950.0
2024-07-01T13:00:00,20240701130000,996.0
2024-07-01T13:10:00,20240701131000,797.0
2024-07-01T13:20:00,20240701132000,961.0
2024-07-01T13:30:00,20240701133000,933.0
2024-07-01T13:40:00,20240701134000,932.0
2024-07-01T13:50:00,20240701135000,925.0
2024-07-01T14:00:00,20240701140000,888.0
2024-07-01T14:10:00,20240701141000,892.0
2024-07-01T14:20:00,20240701142000,870.0
2024-07-01T14:30:00,20240701143000,852.0
2024-07-01T14:40:00,20240701144000,825.0
2024-07-01T14:50:00,20240701145000,797.0
2024-07-01T15:00:00,20240701150000,766.0
2024-07-01T15:10:00,20240701151000,736.0
2024-07-01T15:20:00,20240701152000,704.0
2024-07-01T15:30:00,20240701153000,674.0
2024-07-01T15:40:00,20240701154000,638.0
2024-07-01T15:50:00,20240701155000,602.0
2024-07-01T16:00:00,20240701160000,565.0
2024-07-01T16:10:00,20240701161000,515.0
2024-07-01T16:20:00,20240701162000,501.0
2024-07-01T16:30:00,20240701163000,456.0
2024-07-01T16:40:00,20240701164000,403.0
2024-07-01T16:50:00,20240701165000,362.0
2024-07-01T17:00:00,20240701170000,292.0
2024-07-01T17:10:00,20240701171000,219.0
2024-07-01T17:20:00,20240701172000,280.0
2024-07-01T17:30:00,20240701173000,221.0
2024-07-01T17:40:00,20240701174000,145.0
2024-07-01T17:50:00,20240701175000,156.0
2024-07-01T18:00:00,20240701180000,107.0
2024-07-01T18:10:00,20240701181000,82.8
2024-07-01T18:20:00,20240701182000,51.1
2024-07-01T18:30:00,20240701183000,34.6
2024-07-01T18:40:00,20240701184000,25.3
2024-07-01T18:50:00,20240701185000,21.6
2024-07-01T19:00:00,20240701190000,16.3
2024-07-01T19:10:00,20240701191000,11.5
2024-07-01T19:20:00,20240701192000,5.44
2024-07-01T19:30:00,20240701193000,1.2
2024-07-01T19:40:00,20240701194000,-1.13
2024-07-01T19:50:00,20240701195000,-1.33
2024-07-01T20:00:00,20240701200000,-1.33
2024-07-01T20:10:00,20240701201000,-1.33
2024-07-01T20:20:00,20240701202000,-1.32
2024-07-01T20:30:00,20240701203000,-1.33
2024-07-01T20:40:00,20240701204000,-1.35
2024-07-01T20:50:00,20240701205000,-1.38
2024-07-01T21:00:00,20240701210000,-1.32
2024-07-01T21:10:00,20240701211000,-1.33
2024-07-01T21:20:00,20240701212000,-1.32
2024-07-01T21:30:00,20240701213000,-1.29
2024-07-01T21:40:00,20240701214000,-1.34
2024-07-01T21:50:00,20240701215000,-1.35
2024-07-01T22:00:00,20240701220000,-1.3
2024-07-01T22:10:00,20240701221000,-1.29
2024-07-01T22:20:00,20240701222000,-1.29
2024-07-01T22:30:00,20240701223000,-1.32
2024-07-01T22:40:00,20240701224000,-1.26
2024-07-01T22:50:00,20240701225000,-1.27
2024-07-01T23:00:00,20240701230000,-1.24
2024-07-01T23:10:00,20240701231000,-1.23
2024-07-01T23:20:00,20240701232000,-1.19
2024-07-01T23:30:00,20240701233000,-1.2
2024-07-01T23:40:00,20240701234000,-1.2
2024-07-01T23:50:00,20240701235000,-1.2
2024-07-02T00:00:00,20240702000000,-1.21
