Time,sanitized_timestamp_for_iri,s4MMDC.Amp.mag.f
2024-06-30T18:50:00,20240630185000,0.931
2024-06-30T19:00:00,20240630190000,0.21
2024-06-30T19:10:00,20240630191000,-0.42
2024-06-30T19:20:00,20240630192000,-0.502
2024-06-30T19:30:00,20240630193000,-0.493
2024-06-30T19:40:00,20240630194000,-0.484
2024-06-30T19:50:00,20240630195000,-0.475
2024-06-30T20:00:00,20240630200000,-0.466
2024-06-30T20:10:00,20240630201000,-0.458
2024-06-30T20:20:00,20240630202000,-0.449
2024-06-30T20:30:00,20240630203000,-0.44
2024-06-30T20:40:00,20240630204000,-0.431
2024-06-30T20:50:00,20240630205000,-0.422
2024-06-30T21:00:00,20240630210000,-0.413
2024-06-30T21:10:00,20240630211000,-0.404
2024-06-30T21:20:00,20240630212000,-0.395
2024-06-30T21:30:00,20240630213000,-0.386
2024-06-30T21:40:00,20240630214000,-0.377
2024-06-30T21:50:00,20240630215000,-0.368
2024-06-30T22:00:00,20240630220000,-0.36
2024-06-30T22:10:00,20240630221000,-0.351
2024-06-30T22:20:00,20240630222000,-0.342
2024-06-30T22:30:00,20240630223000,-0.333
2024-06-30T22:40:00,20240630224000,-0.324
2024-06-30T22:50:00,20240630225000,-0.315
2024-06-30T23:00:00,20240630230000,-0.306
2024-06-30T23:10:00,20240630231000,-0.31
2024-06-30T23:20:00,20240630232000,-0.392
2024-06-30T23:30:00,20240630233000,-0.487
2024-06-30T23:40:00,20240630234000,-0.412
2024-06-30T23:50:00,20240630235000,-0.278
2024-07-01T00:00:00,20240701000000,-0.276
2024-07-01T00:10:00,20240701001000,-0.273
2024-07-01T00:20:00,20240701002000,-0.271
2024-07-01T00:30:00,20240701003000,-0.268
2024-07-01T00:40:00,20240701004000,-0.266
2024-07-01T00:50:00,20240701005000,-0.263
2024-07-01T01:00:00,20240701010000,-0.26
2024-07-01T01:10:00,20240701011000,-0.137
2024-07-01T01:20:00,20240701012000,-0.121
2024-07-01T01:30:00,20240701013000,-0.105
2024-07-01T01:40:00,20240701014000,-0.0886
2024-07-01T01:50:00,20240701015000,-0.0726
2024-07-01T02:00:00,20240701020000,-0.0566
2024-07-01T02:10:00,20240701021000,-0.0406
2024-07-01T02:20:00,20240701022000,-0.0246
2024-07-01T02:30:00,20240701023000,-0.00857
2024-07-01T02:40:00,20240701024000,0.00745
2024-07-01T02:50:00,20240701025000,0.0235
2024-07-01T03:00:00,20240701030000,0.0395
2024-07-01T03:10:00,20240701031000,0.0555
2024-07-01T03:20:00,20240701032000,0.0715
2024-07-01T03:30:00,20240701033000,0.0875
2024-07-01T03:40:00,20240701034000,0.104
2024-07-01T03:50:00,20240701035000,0.12
2024-07-01T04:00:00,20240701040000,0.136
2024-07-01T04:10:00,20240701041000,0.152
2024-07-01T04:20:00,20240701042000,0.168
2024-07-01T04:30:00,20240701043000,0.184
2024-07-01T04:40:00,20240701044000,0.2
2024-07-01T04:50:00,20240701045000,0.216
2024-07-01T05:00:00,20240701050000,0.232
2024-07-01T05:10:00,20240701051000,0.308
2024-07-01T05:20:00,20240701052000,0.749
2024-07-01T05:30:00,20240701053000,1.25
2024-07-01T05:40:00,20240701054000,1.75
2024-07-01T05:50:00,20240701055000,2.25
2024-07-01T06:00:00,20240701060000,2.75
2024-07-01T06:10:00,20240701061000,2.94
2024-07-01T06:20:00,20240701062000,5.49
2024-07-01T06:30:00,20240701063000,7.92
2024-07-01T06:40:00,20240701064000,10.1
2024-07-01T06:50:00,20240701065000,12.4
2024-07-01T07:00:00,20240701070000,14.8
2024-07-01T07:10:00,20240701071000,11.4
2024-07-01T07:20:00,20240701072000,12.9
2024-07-01T07:30:00,20240701073000,12.7
2024-07-01T07:40:00,20240701074000,13.6
2024-07-01T07:50:00,20240701075000,15.9
2024-07-01T08:00:00,20240701080000,16.8
2024-07-01T08:10:00,20240701081000,16.7
2024-07-01T08:20:00,20240701082000,18.6
2024-07-01T08:30:00,20240701083000,23.0
2024-07-01T08:40:00,20240701084000,24.0
2024-07-01T08:50:00,20240701085000,24.8
2024-07-01T09:00:00,20240701090000,28.4
2024-07-01T09:10:00,20240701091000,29.5
2024-07-01T09:20:00,20240701092000,30.3
2024-07-01T09:30:00,20240701093000,31.3
2024-07-01T09:40:00,20240701094000,30.0
2024-07-01T09:50:00,20240701095000,30.1
2024-07-01T10:00:00,20240701100000,32.5
2024-07-01T10:10:00,20240701101000,32.0
2024-07-01T10:20:00,20240701102000,28.7
2024-07-01T10:30:00,20240701103000,26.3
2024-07-01T10:40:00,20240701104000,29.6
2024-07-01T10:50:00,20240701105000,28.3
2024-07-01T11:00:00,20240701110000,26.2
2024-07-01T11:10:00,20240701111000,27.4
2024-07-01T11:20:00,20240701112000,28.2
2024-07-01T11:30:00,20240701113000,42.5
2024-07-01T11:40:00,20240701114000,33.4
2024-07-01T11:50:00,20240701115000,34.9
2024-07-01T12:00:00,20240701120000,35.8
2024-07-01T12:10:00,20240701121000,33.3
2024-07-01T12:20:00,20240701122000,37.5
2024-07-01T12:30:00,20240701123000,42.6
2024-07-01T12:40:00,20240701124000,41.9
2024-07-01T12:50:00,20240701125000,45.3
2024-07-01T13:00:00,20240701130000,46.0
2024-07-01T13:10:00,20240701131000,35.2
2024-07-01T13:20:00,20240701132000,41.4
2024-07-01T13:30:00,20240701133000,41.5
2024-07-01T13:40:00,20240701134000,41.5
2024-07-01T13:50:00,20240701135000,41.1
2024-07-01T14:00:00,20240701140000,39.5
2024-07-01T14:10:00,20240701141000,38.8
2024-07-01T14:20:00,20240701142000,38.7
2024-07-01T14:30:00,20240701143000,37.7
2024-07-01T14:40:00,20240701144000,35.5
2024-07-01T14:50:00,20240701145000,35.1
2024-07-01T15:00:00,20240701150000,34.0
2024-07-01T15:10:00,20240701151000,31.7
2024-07-01T15:20:00,20240701152000,29.9
2024-07-01T15:30:00,20240701153000,28.4
2024-07-01T15:40:00,20240701154000,26.8
2024-07-01T15:50:00,20240701155000,24.6
2024-07-01T16:00:00,20240701160000,23.7
2024-07-01T16:10:00,20240701161000,22.2
2024-07-01T16:20:00,20240701162000,20.7
2024-07-01T16:30:00,20240701163000,17.9
2024-07-01T16:40:00,20240701164000,15.1
2024-07-01T16:50:00,20240701165000,12.5
2024-07-01T17:00:00,20240701170000,10.5
2024-07-01T17:10:00,20240701171000,7.82
2024-07-01T17:20:00,20240701172000,8.84
2024-07-01T17:30:00,20240701173000,6.69
2024-07-01T17:40:00,20240701174000,3.39
2024-07-01T17:50:00,20240701175000,3.76
2024-07-01T18:00:00,20240701180000,2.06
2024-07-01T18:10:00,20240701181000,1.25
2024-07-01T18:20:00,20240701182000,0.645
2024-07-01T18:30:00,20240701183000,0.224
2024-07-01T18:40:00,20240701184000,0.128
2024-07-01T18:50:00,20240701185000,0.0975
2024-07-01T19:00:00,20240701190000,0.0673
2024-07-01T19:10:00,20240701191000,0.0825
2024-07-01T19:20:00,20240701192000,0.0638
2024-07-01T19:30:00,20240701193000,0.0451
2024-07-01T19:40:00,20240701194000,0.0264
2024-07-01T19:50:00,20240701195000,0.00777
2024-07-01T20:00:00,20240701200000,-0.0109
2024-07-01T20:10:00,20240701201000,-0.0296
2024-07-01T20:20:00,20240701202000,-0.0483
2024-07-01T20:30:00,20240701203000,-0.0669
2024-07-01T20:40:00,20240701204000,-0.0856
2024-07-01T20:50:00,20240701205000,-0.104
2024-07-01T21:00:00,20240701210000,-0.123
2024-07-01T21:10:00,20240701211000,-0.142
2024-07-01T21:20:00,20240701212000,-0.16
2024-07-01T21:30:00,20240701213000,-0.179
2024-07-01T21:40:00,20240701214000,-0.198
2024-07-01T21:50:00,20240701215000,-0.216
2024-07-01T22:00:00,20240701220000,-0.235
2024-07-01T22:10:00,20240701221000,-0.254
2024-07-01T22:20:00,20240701222000,-0.272
2024-07-01T22:30:00,20240701223000,-0.291
2024-07-01T22:40:00,20240701224000,-0.31
2024-07-01T22:50:00,20240701225000,-0.328
2024-07-01T23:00:00,20240701230000,-0.347
2024-07-01T23:10:00,20240701231000,-0.366
2024-07-01T23:20:00,20240701232000,-0.384
2024-07-01T23:30:00,20240701233000,-0.403
2024-07-01T23:40:00,20240701234000,-0.422
2024-07-01T23:50:00,20240701235000,-0.44
2024-07-02T00:00:00,20240702000000,-0.459
