Time,sanitized_timestamp_for_iri,s4MMDC.Amp.mag.f
2024-06-30T20:20:00,20240630202000,0.336
2024-06-30T20:30:00,20240630203000,0.33
2024-06-30T20:40:00,20240630204000,0.324
2024-06-30T20:50:00,20240630205000,0.318
2024-06-30T21:00:00,20240630210000,0.313
2024-06-30T21:10:00,20240630211000,0.307
2024-06-30T21:20:00,20240630212000,0.301
2024-06-30T21:30:00,20240630213000,0.295
2024-06-30T21:40:00,20240630214000,0.289
2024-06-30T21:50:00,20240630215000,0.283
2024-06-30T22:00:00,20240630220000,0.277
2024-06-30T22:10:00,20240630221000,0.272
2024-06-30T22:20:00,20240630222000,0.266
2024-06-30T22:30:00,20240630223000,0.26
2024-06-30T22:40:00,20240630224000,0.254
2024-06-30T22:50:00,20240630225000,0.248
2024-06-30T23:00:00,20240630230000,0.242
2024-06-30T23:10:00,20240630231000,0.239
2024-06-30T23:20:00,20240630232000,0.236
2024-06-30T23:30:00,20240630233000,0.234
2024-06-30T23:40:00,20240630234000,0.232
2024-06-30T23:50:00,20240630235000,0.231
2024-07-01T00:00:00,20240701000000,0.229
2024-07-01T00:10:00,20240701001000,0.227
2024-07-01T00:20:00,20240701002000,0.226
2024-07-01T00:30:00,20240701003000,0.224
2024-07-01T00:40:00,20240701004000,0.223
2024-07-01T00:50:00,20240701005000,0.221
2024-07-01T01:00:00,20240701010000,0.22
2024-07-01T01:10:00,20240701011000,0.498
2024-07-01T01:20:00,20240701012000,0.525
2024-07-01T01:30:00,20240701013000,0.552
2024-07-01T01:40:00,20240701014000,0.579
2024-07-01T01:50:00,20240701015000,0.605
2024-07-01T02:00:00,20240701020000,0.632
2024-07-01T02:10:00,20240701021000,0.659
2024-07-01T02:20:00,20240701022000,0.686
2024-07-01T02:30:00,20240701023000,0.712
2024-07-01T02:40:00,20240701024000,0.739
2024-07-01T02:50:00,20240701025000,0.766
2024-07-01T03:00:00,20240701030000,0.793
2024-07-01T03:10:00,20240701031000,0.819
2024-07-01T03:20:00,20240701032000,0.846
2024-07-01T03:30:00,20240701033000,0.873
2024-07-01T03:40:00,20240701034000,0.9
2024-07-01T03:50:00,20240701035000,0.926
2024-07-01T04:00:00,20240701040000,0.953
2024-07-01T04:10:00,20240701041000,0.98
2024-07-01T04:20:00,20240701042000,1.01
2024-07-01T04:30:00,20240701043000,1.03
2024-07-01T04:40:00,20240701044000,1.06
2024-07-01T04:50:00,20240701045000,1.09
2024-07-01T05:00:00,20240701050000,1.11
2024-07-01T05:10:00,20240701051000,1.14
2024-07-01T05:20:00,20240701052000,1.47
2024-07-01T05:30:00,20240701053000,2.05
2024-07-01T05:40:00,20240701054000,2.65
2024-07-01T05:50:00,20240701055000,3.39
2024-07-01T06:00:00,20240701060000,3.35
2024-07-01T06:10:00,20240701061000,3.1
2024-07-01T06:20:00,20240701062000,5.89
2024-07-01T06:30:00,20240701063000,8.24
2024-07-01T06:40:00,20240701064000,10.4
2024-07-01T06:50:00,20240701065000,12.7
2024-07-01T07:00:00,20240701070000,15.3
2024-07-01T07:10:00,20240701071000,11.6
2024-07-01T07:20:00,20240701072000,13.5
2024-07-01T07:30:00,20240701073000,12.8
2024-07-01T07:40:00,20240701074000,13.2
2024-07-01T07:50:00,20240701075000,16.1
2024-07-01T08:00:00,20240701080000,18.1
2024-07-01T08:10:00,20240701081000,16.6
2024-07-01T08:20:00,20240701082000,18.5
2024-07-01T08:30:00,20240701083000,22.9
2024-07-01T08:40:00,20240701084000,24.8
2024-07-01T08:50:00,20240701085000,25.4
2024-07-01T09:00:00,20240701090000,27.7
2024-07-01T09:10:00,20240701091000,25.6
2024-07-01T09:20:00,20240701092000,25.9
2024-07-01T09:30:00,20240701093000,27.9
2024-07-01T09:40:00,20240701094000,31.6
2024-07-01T09:50:00,20240701095000,28.9
2024-07-01T10:00:00,20240701100000,30.5
2024-07-01T10:10:00,20240701101000,29.4
2024-07-01T10:20:00,20240701102000,27.2
2024-07-01T10:30:00,20240701103000,24.7
2024-07-01T10:40:00,20240701104000,30.4
2024-07-01T10:50:00,20240701105000,30.3
2024-07-01T11:00:00,20240701110000,26.3
2024-07-01T11:10:00,20240701111000,30.9
2024-07-01T11:20:00,20240701112000,31.9
2024-07-01T11:30:00,20240701113000,41.6
2024-07-01T11:40:00,20240701114000,30.1
2024-07-01T11:50:00,20240701115000,32.5
2024-07-01T12:00:00,20240701120000,37.9
2024-07-01T12:10:00,20240701121000,34.4
2024-07-01T12:20:00,20240701122000,39.1
2024-07-01T12:30:00,20240701123000,44.1
2024-07-01T12:40:00,20240701124000,39.4
2024-07-01T12:50:00,20240701125000,42.7
2024-07-01T13:00:00,20240701130000,44.0
2024-07-01T13:10:00,20240701131000,35.1
2024-07-01T13:20:00,20240701132000,43.3
2024-07-01T13:30:00,20240701133000,42.5
2024-07-01T13:40:00,20240701134000,41.5
2024-07-01T13:50:00,20240701135000,39.4
2024-07-01T14:00:00,20240701140000,40.2
2024-07-01T14:10:00,20240701141000,39.8
2024-07-01T14:20:00,20240701142000,39.0
2024-07-01T14:30:00,20240701143000,38.1
2024-07-01T14:40:00,20240701144000,35.4
2024-07-01T14:50:00,20240701145000,34.2
2024-07-01T15:00:00,20240701150000,32.8
2024-07-01T15:10:00,20240701151000,31.4
2024-07-01T15:20:00,20240701152000,29.8
2024-07-01T15:30:00,20240701153000,28.3
2024-07-01T15:40:00,20240701154000,26.6
2024-07-01T15:50:00,20240701155000,24.8
2024-07-01T16:00:00,20240701160000,23.6
2024-07-01T16:10:00,20240701161000,21.2
2024-07-01T16:20:00,20240701162000,20.6
2024-07-01T16:30:00,20240701163000,18.2
2024-07-01T16:40:00,20240701164000,15.6
2024-07-01T16:50:00,20240701165000,11.6
2024-07-01T17:00:00,20240701170000,10.0
2024-07-01T17:10:00,20240701171000,7.32
2024-07-01T17:20:00,20240701172000,8.58
2024-07-01T17:30:00,20240701173000,6.78
2024-07-01T17:40:00,20240701174000,4.01
2024-07-01T17:50:00,20240701175000,3.85
2024-07-01T18:00:00,20240701180000,2.16
2024-07-01T18:10:00,20240701181000,1.51
2024-07-01T18:20:00,20240701182000,1.27
2024-07-01T18:30:00,20240701183000,0.947
2024-07-01T18:40:00,20240701184000,0.917
2024-07-01T18:50:00,20240701185000,0.887
2024-07-01T19:00:00,20240701190000,0.857
2024-07-01T19:10:00,20240701191000,0.863
2024-07-01T19:20:00,20240701192000,0.841
2024-07-01T19:30:00,20240701193000,0.818
2024-07-01T19:40:00,20240701194000,0.796
2024-07-01T19:50:00,20240701195000,0.773
2024-07-01T20:00:00,20240701200000,0.751
2024-07-01T20:10:00,20240701201000,0.728
2024-07-01T20:20:00,20240701202000,0.706
2024-07-01T20:30:00,20240701203000,0.683
2024-07-01T20:40:00,20240701204000,0.661
2024-07-01T20:50:00,20240701205000,0.638
2024-07-01T21:00:00,20240701210000,0.616
2024-07-01T21:10:00,20240701211000,0.593
2024-07-01T21:20:00,20240701212000,0.571
2024-07-01T21:30:00,20240701213000,0.549
2024-07-01T21:40:00,20240701214000,0.526
2024-07-01T21:50:00,20240701215000,0.504
2024-07-01T22:00:00,20240701220000,0.481
2024-07-01T22:10:00,20240701221000,0.459
2024-07-01T22:20:00,20240701222000,0.436
2024-07-01T22:30:00,20240701223000,0.414
2024-07-01T22:40:00,20240701224000,0.391
2024-07-01T22:50:00,20240701225000,0.369
2024-07-01T23:00:00,20240701230000,0.346
2024-07-01T23:10:00,20240701231000,0.324
2024-07-01T23:20:00,20240701232000,0.301
2024-07-01T23:30:00,20240701233000,0.279
2024-07-01T23:40:00,20240701234000,0.256
2024-07-01T23:50:00,20240701235000,0.234
2024-07-02T00:00:00,20240702000000,0.212
