Time,sanitized_timestamp_for_iri,s4MMET.POAInsol1.mag.f
2024-07-01T01:00:00,20240701010000,-400
2024-07-01T01:10:00,20240701011000,-400
2024-07-01T01:20:00,20240701012000,-400
2024-07-01T01:30:00,20240701013000,-400
2024-07-01T01:40:00,20240701014000,-400
2024-07-01T01:50:00,20240701015000,-400
2024-07-01T02:00:00,20240701020000,-400
2024-07-01T02:10:00,20240701021000,-400
2024-07-01T02:20:00,20240701022000,-400
2024-07-01T02:30:00,20240701023000,-400
2024-07-01T02:40:00,20240701024000,-400
2024-07-01T02:50:00,20240701025000,-400
2024-07-01T03:00:00,20240701030000,-400
2024-07-01T03:10:00,20240701031000,-400
2024-07-01T03:20:00,20240701032000,-400
2024-07-01T03:30:00,20240701033000,-400
2024-07-01T03:40:00,20240701034000,-400
2024-07-01T03:50:00,20240701035000,-400
2024-07-01T04:00:00,20240701040000,-400
2024-07-01T04:10:00,20240701041000,-400
2024-07-01T04:20:00,20240701042000,-400
2024-07-01T04:30:00,20240701043000,-400
2024-07-01T04:40:00,20240701044000,-400
2024-07-01T04:50:00,20240701045000,-400
2024-07-01T05:00:00,20240701050000,-400
2024-07-01T05:10:00,20240701051000,-399
2024-07-01T05:20:00,20240701052000,-399
2024-07-01T05:30:00,20240701053000,-399
2024-07-01T05:40:00,20240701054000,-399
2024-07-01T05:50:00,20240701055000,-399
2024-07-01T06:00:00,20240701060000,-399
2024-07-01T06:10:00,20240701061000,-399
2024-07-01T06:20:00,20240701062000,-399
2024-07-01T06:30:00,20240701063000,-399
2024-07-01T06:40:00,20240701064000,-399
2024-07-01T06:50:00,20240701065000,-399
2024-07-01T07:00:00,20240701070000,-399
2024-07-01T07:10:00,20240701071000,-399
2024-07-01T07:20:00,20240701072000,-399
2024-07-01T07:30:00,20240701073000,-399
2024-07-01T07:40:00,20240701074000,-399
2024-07-01T07:50:00,20240701075000,-399
2024-07-01T08:00:00,20240701080000,-399
2024-07-01T08:10:00,20240701081000,-399
2024-07-01T08:20:00,20240701082000,-399
2024-07-01T08:30:00,20240701083000,-399
2024-07-01T08:40:00,20240701084000,-399
2024-07-01T08:50:00,20240701085000,-399
2024-07-01T09:00:00,20240701090000,-399
2024-07-01T09:10:00,20240701091000,-399
2024-07-01T09:20:00,20240701092000,-399
2024-07-01T09:30:00,20240701093000,-399
2024-07-01T09:40:00,20240701094000,-399
2024-07-01T09:50:00,20240701095000,-399
2024-07-01T10:00:00,20240701100000,-399
2024-07-01T10:10:00,20240701101000,-399
2024-07-01T10:20:00,20240701102000,-399
2024-07-01T10:30:00,20240701103000,-399
2024-07-01T10:40:00,20240701104000,-399
2024-07-01T10:50:00,20240701105000,-399
2024-07-01T11:00:00,20240701110000,-399
2024-07-01T11:10:00,20240701111000,-399
2024-07-01T11:20:00,20240701112000,-399
2024-07-01T11:30:00,20240701113000,-399
2024-07-01T11:40:00,20240701114000,-399
2024-07-01T11:50:00,20240701115000,-399
2024-07-01T12:00:00,20240701120000,-399
2024-07-01T12:10:00,20240701121000,-399
2024-07-01T12:20:00,20240701122000,-399
2024-07-01T12:30:00,20240701123000,-399
2024-07-01T12:40:00,20240701124000,-399
2024-07-01T12:50:00,20240701125000,-399
2024-07-01T13:00:00,20240701130000,-399
2024-07-01T13:10:00,20240701131000,-399
2024-07-01T13:20:00,20240701132000,-399
2024-07-01T13:30:00,20240701133000,-399
2024-07-01T13:40:00,20240701134000,-399
2024-07-01T13:50:00,20240701135000,-399
2024-07-01T14:00:00,20240701140000,-399
2024-07-01T14:10:00,20240701141000,-399
2024-07-01T14:20:00,20240701142000,-399
2024-07-01T14:30:00,20240701143000,-399
2024-07-01T14:40:00,20240701144000,-399
2024-07-01T14:50:00,20240701145000,-399
2024-07-01T15:00:00,20240701150000,-399
2024-07-01T15:10:00,20240701151000,-399
2024-07-01T15:20:00,20240701152000,-399
2024-07-01T15:30:00,20240701153000,-399
2024-07-01T15:40:00,20240701154000,-399
2024-07-01T15:50:00,20240701155000,-399
2024-07-01T16:00:00,20240701160000,-399
2024-07-01T16:10:00,20240701161000,-399
2024-07-01T16:20:00,20240701162000,-399
2024-07-01T16:30:00,20240701163000,-399
2024-07-01T16:40:00,20240701164000,-399
2024-07-01T16:50:00,20240701165000,-399
2024-07-01T17:00:00,20240701170000,-399
2024-07-01T17:10:00,20240701171000,-399
2024-07-01T17:20:00,20240701172000,-399
2024-07-01T17:30:00,20240701173000,-399
2024-07-01T17:40:00,20240701174000,-399
2024-07-01T17:50:00,20240701175000,-399
2024-07-01T18:00:00,20240701180000,-399
2024-07-01T18:10:00,20240701181000,-399
2024-07-01T18:20:00,20240701182000,-399
2024-07-01T18:30:00,20240701183000,-399
2024-07-01T18:40:00,20240701184000,-399
2024-07-01T18:50:00,20240701185000,-399
2024-07-01T19:00:00,20240701190000,-399
2024-07-01T19:10:00,20240701191000,-399
2024-07-01T19:20:00,20240701192000,-400
2024-07-01T19:30:00,20240701193000,-400
2024-07-01T19:40:00,20240701194000,-400
2024-07-01T19:50:00,20240701195000,-400
2024-07-01T20:00:00,20240701200000,-400
2024-07-01T20:10:00,20240701201000,-400
2024-07-01T20:20:00,20240701202000,-400
2024-07-01T20:30:00,20240701203000,-400
2024-07-01T20:40:00,20240701204000,-400
2024-07-01T20:50:00,20240701205000,-400
2024-07-01T21:00:00,20240701210000,-400
2024-07-01T21:10:00,20240701211000,-400
2024-07-01T21:20:00,20240701212000,-400
2024-07-01T21:30:00,20240701213000,-400
2024-07-01T21:40:00,20240701214000,-400
2024-07-01T21:50:00,20240701215000,-400
2024-07-01T22:00:00,20240701220000,-400
2024-07-01T22:10:00,20240701221000,-400
2024-07-01T22:20:00,20240701222000,-400
2024-07-01T22:30:00,20240701223000,-400
2024-07-01T22:40:00,20240701224000,-400
2024-07-01T22:50:00,20240701225000,-400
2024-07-01T23:00:00,20240701230000,-400
2024-07-01T23:10:00,20240701231000,-400
2024-07-01T23:20:00,20240701232000,-400
2024-07-01T23:30:00,20240701233000,-400
2024-07-01T23:40:00,20240701234000,-400
2024-07-01T23:50:00,20240701235000,-400
2024-07-02T00:00:00,20240702000000,-400
