Time,sanitized_timestamp_for_iri,s4MMET.POAInsol1.mag.f
2024-06-30T16:00:00,20240630160000,-0.521
2024-06-30T16:10:00,20240630161000,-0.351
2024-06-30T16:20:00,20240630162000,-0.173
2024-06-30T16:30:00,20240630163000,-0.416
2024-06-30T16:40:00,20240630164000,-0.255
2024-06-30T16:50:00,20240630165000,-0.351
2024-06-30T17:00:00,20240630170000,-0.372
2024-06-30T17:10:00,20240630171000,-0.234
2024-06-30T17:20:00,20240630172000,-0.273
2024-06-30T17:30:00,20240630173000,-0.157
2024-06-30T17:40:00,20240630174000,-0.123
2024-06-30T17:50:00,20240630175000,-0.208
2024-06-30T18:00:00,20240630180000,-0.304
2024-06-30T18:10:00,20240630181000,-0.25
2024-06-30T18:20:00,20240630182000,-0.393
2024-06-30T18:30:00,20240630183000,-0.418
2024-06-30T18:40:00,20240630184000,-0.367
2024-06-30T18:50:00,20240630185000,-0.414
2024-06-30T19:00:00,20240630190000,-0.405
2024-06-30T19:10:00,20240630191000,-0.513
2024-06-30T19:20:00,20240630192000,-0.839
2024-06-30T19:30:00,20240630193000,-0.928
2024-06-30T19:40:00,20240630194000,-1.07
2024-06-30T19:50:00,20240630195000,-1.15
2024-06-30T20:00:00,20240630200000,-1.23
2024-06-30T20:10:00,20240630201000,-1.1
2024-06-30T20:20:00,20240630202000,-1.3
2024-06-30T20:30:00,20240630203000,-1.21
2024-06-30T20:40:00,20240630204000,-1.13
2024-06-30T20:50:00,20240630205000,-1.19
2024-06-30T21:00:00,20240630210000,-1.15
2024-06-30T21:10:00,20240630211000,-1.03
2024-06-30T21:20:00,20240630212000,-1.15
2024-06-30T21:30:00,20240630213000,-1.22
2024-06-30T21:40:00,20240630214000,-1.14
2024-06-30T21:50:00,20240630215000,-1.16
2024-06-30T22:00:00,20240630220000,-1.1
2024-06-30T22:10:00,20240630221000,-1.0
2024-06-30T22:20:00,20240630222000,-1.16
2024-06-30T22:30:00,20240630223000,-1.13
2024-06-30T22:40:00,20240630224000,-1.17
2024-06-30T22:50:00,20240630225000,-1.18
2024-06-30T23:00:00,20240630230000,-1.06
2024-06-30T23:10:00,20240630231000,-1.22
2024-06-30T23:20:00,20240630232000,-1.17
2024-06-30T23:30:00,20240630233000,-1.15
2024-06-30T23:40:00,20240630234000,-1.14
2024-06-30T23:50:00,20240630235000,-1.25
2024-07-01T00:00:00,20240701000000,-1.11
2024-07-01T00:10:00,20240701001000,-1.11
2024-07-01T00:20:00,20240701002000,-1.21
2024-07-01T00:30:00,20240701003000,-1.15
2024-07-01T00:40:00,20240701004000,-1.17
2024-07-01T00:50:00,20240701005000,-1.15
2024-07-01T01:00:00,20240701010000,-1.21
2024-07-01T01:10:00,20240701011000,-1.17
2024-07-01T01:20:00,20240701012000,-1.2
2024-07-01T01:30:00,20240701013000,-1.21
2024-07-01T01:40:00,20240701014000,-1.05
2024-07-01T01:50:00,20240701015000,-1.05
2024-07-01T02:00:00,20240701020000,-1.16
2024-07-01T02:10:00,20240701021000,-1.04
2024-07-01T02:20:00,20240701022000,-0.996
2024-07-01T02:30:00,20240701023000,-1.11
2024-07-01T02:40:00,20240701024000,-1.3
2024-07-01T02:50:00,20240701025000,-1.15
2024-07-01T03:00:00,20240701030000,-1.14
2024-07-01T03:10:00,20240701031000,-1.32
2024-07-01T03:20:00,20240701032000,-1.21
2024-07-01T03:30:00,20240701033000,-1.11
2024-07-01T03:40:00,20240701034000,-1.07
2024-07-01T03:50:00,20240701035000,-1.2
2024-07-01T04:00:00,20240701040000,-1.39
2024-07-01T04:10:00,20240701041000,-1.23
2024-07-01T04:20:00,20240701042000,-1.12
2024-07-01T04:30:00,20240701043000,-0.937
2024-07-01T04:40:00,20240701044000,-0.969
2024-07-01T04:50:00,20240701045000,-0.628
2024-07-01T05:00:00,20240701050000,-0.472
2024-07-01T05:10:00,20240701051000,-0.684
2024-07-01T05:20:00,20240701052000,-0.714
2024-07-01T05:30:00,20240701053000,-0.555
2024-07-01T05:40:00,20240701054000,-0.608
2024-07-01T05:50:00,20240701055000,-0.69
2024-07-01T06:00:00,20240701060000,-0.528
2024-07-01T06:10:00,20240701061000,-0.574
2024-07-01T06:20:00,20240701062000,-0.65
2024-07-01T06:30:00,20240701063000,-0.661
2024-07-01T06:40:00,20240701064000,-0.536
2024-07-01T06:50:00,20240701065000,-0.511
2024-07-01T07:00:00,20240701070000,-0.528
2024-07-01T07:10:00,20240701071000,-0.613
2024-07-01T07:20:00,20240701072000,-0.554
2024-07-01T07:30:00,20240701073000,-0.405
2024-07-01T07:40:00,20240701074000,-0.465
2024-07-01T07:50:00,20240701075000,-0.437
2024-07-01T08:00:00,20240701080000,-0.327
2024-07-01T08:10:00,20240701081000,-0.445
2024-07-01T08:20:00,20240701082000,-0.397
2024-07-01T08:30:00,20240701083000,-0.472
2024-07-01T08:40:00,20240701084000,-0.335
2024-07-01T08:50:00,20240701085000,-0.402
2024-07-01T09:00:00,20240701090000,-0.162
2024-07-01T09:10:00,20240701091000,-0.376
2024-07-01T09:20:00,20240701092000,-0.452
2024-07-01T09:30:00,20240701093000,-0.399
2024-07-01T09:40:00,20240701094000,-0.412
2024-07-01T09:50:00,20240701095000,-0.455
2024-07-01T10:00:00,20240701100000,-0.38
2024-07-01T10:10:00,20240701101000,-0.307
2024-07-01T10:20:00,20240701102000,-0.516
2024-07-01T10:30:00,20240701103000,-0.486
2024-07-01T10:40:00,20240701104000,-0.353
2024-07-01T10:50:00,20240701105000,-0.203
2024-07-01T11:00:00,20240701110000,-0.213
2024-07-01T11:10:00,20240701111000,-0.355
2024-07-01T11:20:00,20240701112000,-0.23
2024-07-01T11:30:00,20240701113000,-0.448
2024-07-01T11:40:00,20240701114000,-0.155
2024-07-01T11:50:00,20240701115000,-0.157
2024-07-01T12:00:00,20240701120000,-0.432
2024-07-01T12:10:00,20240701121000,-0.432
2024-07-01T12:20:00,20240701122000,-0.389
2024-07-01T12:30:00,20240701123000,-0.27
2024-07-01T12:40:00,20240701124000,-0.354
2024-07-01T12:50:00,20240701125000,-0.254
2024-07-01T13:00:00,20240701130000,-0.384
2024-07-01T13:10:00,20240701131000,-0.262
2024-07-01T13:20:00,20240701132000,-0.454
2024-07-01T13:30:00,20240701133000,-0.179
2024-07-01T13:40:00,20240701134000,-0.469
2024-07-01T13:50:00,20240701135000,-0.338
2024-07-01T14:00:00,20240701140000,-0.121
2024-07-01T14:10:00,20240701141000,-0.114
2024-07-01T14:20:00,20240701142000,-0.382
2024-07-01T14:30:00,20240701143000,-0.21
2024-07-01T14:40:00,20240701144000,-0.301
2024-07-01T14:50:00,20240701145000,-0.353
2024-07-01T15:00:00,20240701150000,-0.322
2024-07-01T15:10:00,20240701151000,-0.17
2024-07-01T15:20:00,20240701152000,-0.258
2024-07-01T15:30:00,20240701153000,-0.402
2024-07-01T15:40:00,20240701154000,-0.262
2024-07-01T15:50:00,20240701155000,-0.154
2024-07-01T16:00:00,20240701160000,-0.345
2024-07-01T16:10:00,20240701161000,-0.257
2024-07-01T16:20:00,20240701162000,-0.295
2024-07-01T16:30:00,20240701163000,-0.0991
2024-07-01T16:40:00,20240701164000,-0.361
2024-07-01T16:50:00,20240701165000,-0.387
2024-07-01T17:00:00,20240701170000,-0.521
2024-07-01T17:10:00,20240701171000,-0.362
2024-07-01T17:20:00,20240701172000,-0.453
2024-07-01T17:30:00,20240701173000,-0.313
2024-07-01T17:40:00,20240701174000,-0.258
2024-07-01T17:50:00,20240701175000,-0.348
2024-07-01T18:00:00,20240701180000,-0.192
2024-07-01T18:10:00,20240701181000,-0.46
2024-07-01T18:20:00,20240701182000,-0.572
2024-07-01T18:30:00,20240701183000,-0.484
2024-07-01T18:40:00,20240701184000,-0.546
2024-07-01T18:50:00,20240701185000,-0.349
2024-07-01T19:00:00,20240701190000,-0.545
2024-07-01T19:10:00,20240701191000,-0.544
2024-07-01T19:20:00,20240701192000,-0.584
2024-07-01T19:30:00,20240701193000,-0.816
2024-07-01T19:40:00,20240701194000,-0.953
2024-07-01T19:50:00,20240701195000,-1.13
2024-07-01T20:00:00,20240701200000,-1.0
2024-07-01T20:10:00,20240701201000,-1.19
2024-07-01T20:20:00,20240701202000,-1.34
2024-07-01T20:30:00,20240701203000,-1.0
2024-07-01T20:40:00,20240701204000,-0.996
2024-07-01T20:50:00,20240701205000,-1.22
2024-07-01T21:00:00,20240701210000,-1.22
2024-07-01T21:10:00,20240701211000,-1.2
2024-07-01T21:20:00,20240701212000,-1.13
2024-07-01T21:30:00,20240701213000,-1.09
2024-07-01T21:40:00,20240701214000,-1.3
2024-07-01T21:50:00,20240701215000,-1.11
2024-07-01T22:00:00,20240701220000,-1.23
2024-07-01T22:10:00,20240701221000,-1.16
2024-07-01T22:20:00,20240701222000,-1.13
2024-07-01T22:30:00,20240701223000,-1.06
2024-07-01T22:40:00,20240701224000,-1.06
2024-07-01T22:50:00,20240701225000,-1.09
2024-07-01T23:00:00,20240701230000,-1.14
2024-07-01T23:10:00,20240701231000,-1.14
2024-07-01T23:20:00,20240701232000,-1.2
2024-07-01T23:30:00,20240701233000,-1.25
2024-07-01T23:40:00,20240701234000,-1.07
2024-07-01T23:50:00,20240701235000,-1.21
2024-07-02T00:00:00,20240702000000,-1.21
