Time,sanitized_timestamp_for_iri,s4MMDC.Amp.mag.f
2024-06-30T20:00:00,20240630200000,0.16
2024-06-30T20:10:00,20240630201000,0.161
2024-06-30T20:20:00,20240630202000,0.162
2024-06-30T20:30:00,20240630203000,0.164
2024-06-30T20:40:00,20240630204000,0.165
2024-06-30T20:50:00,20240630205000,0.166
2024-06-30T21:00:00,20240630210000,0.167
2024-06-30T21:10:00,20240630211000,0.169
2024-06-30T21:20:00,20240630212000,0.17
2024-06-30T21:30:00,20240630213000,0.171
2024-06-30T21:40:00,20240630214000,0.173
2024-06-30T21:50:00,20240630215000,0.174
2024-06-30T22:00:00,20240630220000,0.175
2024-06-30T22:10:00,20240630221000,0.177
2024-06-30T22:20:00,20240630222000,0.178
2024-06-30T22:30:00,20240630223000,0.179
2024-06-30T22:40:00,20240630224000,0.18
2024-06-30T22:50:00,20240630225000,0.182
2024-06-30T23:00:00,20240630230000,0.183
2024-06-30T23:10:00,20240630231000,0.181
2024-06-30T23:20:00,20240630232000,0.179
2024-06-30T23:30:00,20240630233000,0.0534
2024-06-30T23:40:00,20240630234000,-0.0817
2024-06-30T23:50:00,20240630235000,-0.0788
2024-07-01T00:00:00,20240701000000,-0.0759
2024-07-01T00:10:00,20240701001000,-0.0729
2024-07-01T00:20:00,20240701002000,-0.07
2024-07-01T00:30:00,20240701003000,-0.067
2024-07-01T00:40:00,20240701004000,-0.0641
2024-07-01T00:50:00,20240701005000,-0.0612
2024-07-01T01:00:00,20240701010000,-0.0582
2024-07-01T01:10:00,20240701011000,0.19
2024-07-01T01:20:00,20240701012000,0.217
2024-07-01T01:30:00,20240701013000,0.245
2024-07-01T01:40:00,20240701014000,0.272
2024-07-01T01:50:00,20240701015000,0.3
2024-07-01T02:00:00,20240701020000,0.327
2024-07-01T02:10:00,20240701021000,0.355
2024-07-01T02:20:00,20240701022000,0.383
2024-07-01T02:30:00,20240701023000,0.41
2024-07-01T02:40:00,20240701024000,0.438
2024-07-01T02:50:00,20240701025000,0.465
2024-07-01T03:00:00,20240701030000,0.493
2024-07-01T03:10:00,20240701031000,0.52
2024-07-01T03:20:00,20240701032000,0.548
2024-07-01T03:30:00,20240701033000,0.576
2024-07-01T03:40:00,20240701034000,0.603
2024-07-01T03:50:00,20240701035000,0.631
2024-07-01T04:00:00,20240701040000,0.658
2024-07-01T04:10:00,20240701041000,0.686
2024-07-01T04:20:00,20240701042000,0.713
2024-07-01T04:30:00,20240701043000,0.741
2024-07-01T04:40:00,20240701044000,0.768
2024-07-01T04:50:00,20240701045000,0.796
2024-07-01T05:00:00,20240701050000,0.881
2024-07-01T05:10:00,20240701051000,1.87
2024-07-01T05:20:00,20240701052000,3.17
2024-07-01T05:30:00,20240701053000,4.47
2024-07-01T05:40:00,20240701054000,5.6
2024-07-01T05:50:00,20240701055000,6.49
2024-07-01T06:00:00,20240701060000,7.37
2024-07-01T06:10:00,20240701061000,6.55
2024-07-01T06:20:00,20240701062000,11.3
2024-07-01T06:30:00,20240701063000,15.9
2024-07-01T06:40:00,20240701064000,19.8
2024-07-01T06:50:00,20240701065000,23.8
2024-07-01T07:00:00,20240701070000,27.4
2024-07-01T07:10:00,20240701071000,22.0
2024-07-01T07:20:00,20240701072000,25.5
2024-07-01T07:30:00,20240701073000,23.2
2024-07-01T07:40:00,20240701074000,23.3
2024-07-01T07:50:00,20240701075000,29.0
2024-07-01T08:00:00,20240701080000,31.5
2024-07-01T08:10:00,20240701081000,30.0
2024-07-01T08:20:00,20240701082000,33.2
2024-07-01T08:30:00,20240701083000,40.8
2024-07-01T08:40:00,20240701084000,42.2
2024-07-01T08:50:00,20240701085000,45.6
2024-07-01T09:00:00,20240701090000,52.7
2024-07-01T09:10:00,20240701091000,53.2
2024-07-01T09:20:00,20240701092000,53.9
2024-07-01T09:30:00,20240701093000,56.0
2024-07-01T09:40:00,20240701094000,58.2
2024-07-01T09:50:00,20240701095000,51.8
2024-07-01T10:00:00,20240701100000,53.4
2024-07-01T10:10:00,20240701101000,52.0
2024-07-01T10:20:00,20240701102000,48.8
2024-07-01T10:30:00,20240701103000,45.9
2024-07-01T10:40:00,20240701104000,51.6
2024-07-01T10:50:00,20240701105000,46.5
2024-07-01T11:00:00,20240701110000,46.8
2024-07-01T11:10:00,20240701111000,56.6
2024-07-01T11:20:00,20240701112000,55.8
2024-07-01T11:30:00,20240701113000,71.3
2024-07-01T11:40:00,20240701114000,58.4
2024-07-01T11:50:00,20240701115000,61.4
2024-07-01T12:00:00,20240701120000,67.9
2024-07-01T12:10:00,20240701121000,58.9
2024-07-01T12:20:00,20240701122000,64.1
2024-07-01T12:30:00,20240701123000,70.5
2024-07-01T12:40:00,20240701124000,68.9
2024-07-01T12:50:00,20240701125000,78.6
2024-07-01T13:00:00,20240701130000,80.1
2024-07-01T13:10:00,20240701131000,66.1
2024-07-01T13:20:00,20240701132000,76.1
2024-07-01T13:30:00,20240701133000,70.9
2024-07-01T13:40:00,20240701134000,69.2
2024-07-01T13:50:00,20240701135000,67.4
2024-07-01T14:00:00,20240701140000,68.3
2024-07-01T14:10:00,20240701141000,67.5
2024-07-01T14:20:00,20240701142000,64.8
2024-07-01T14:30:00,20240701143000,63.1
2024-07-01T14:40:00,20240701144000,60.2
2024-07-01T14:50:00,20240701145000,57.3
2024-07-01T15:00:00,20240701150000,56.5
2024-07-01T15:10:00,20240701151000,53.5
2024-07-01T15:20:00,20240701152000,51.2
2024-07-01T15:30:00,20240701153000,47.5
2024-07-01T15:40:00,20240701154000,43.7
2024-07-01T15:50:00,20240701155000,41.3
2024-07-01T16:00:00,20240701160000,39.3
2024-07-01T16:10:00,20240701161000,35.4
2024-07-01T16:20:00,20240701162000,33.0
2024-07-01T16:30:00,20240701163000,29.4
2024-07-01T16:40:00,20240701164000,26.0
2024-07-01T16:50:00,20240701165000,20.9
2024-07-01T17:00:00,20240701170000,17.1
2024-07-01T17:10:00,20240701171000,12.5
2024-07-01T17:20:00,20240701172000,14.1
2024-07-01T17:30:00,20240701173000,10.4
2024-07-01T17:40:00,20240701174000,6.4
2024-07-01T17:50:00,20240701175000,6.14
2024-07-01T18:00:00,20240701180000,3.57
2024-07-01T18:10:00,20240701181000,2.17
2024-07-01T18:20:00,20240701182000,1.47
2024-07-01T18:30:00,20240701183000,1.13
2024-07-01T18:40:00,20240701184000,1.25
2024-07-01T18:50:00,20240701185000,0.778
2024-07-01T19:00:00,20240701190000,0.749
2024-07-01T19:10:00,20240701191000,0.717
2024-07-01T19:20:00,20240701192000,0.687
2024-07-01T19:30:00,20240701193000,0.657
2024-07-01T19:40:00,20240701194000,0.627
2024-07-01T19:50:00,20240701195000,0.597
2024-07-01T20:00:00,20240701200000,0.567
2024-07-01T20:10:00,20240701201000,0.537
2024-07-01T20:20:00,20240701202000,0.507
2024-07-01T20:30:00,20240701203000,0.477
2024-07-01T20:40:00,20240701204000,0.447
2024-07-01T20:50:00,20240701205000,0.417
2024-07-01T21:00:00,20240701210000,0.387
2024-07-01T21:10:00,20240701211000,0.357
2024-07-01T21:20:00,20240701212000,0.327
2024-07-01T21:30:00,20240701213000,0.297
2024-07-01T21:40:00,20240701214000,0.267
2024-07-01T21:50:00,20240701215000,0.237
2024-07-01T22:00:00,20240701220000,0.207
2024-07-01T22:10:00,20240701221000,0.177
2024-07-01T22:20:00,20240701222000,0.147
2024-07-01T22:30:00,20240701223000,0.117
2024-07-01T22:40:00,20240701224000,0.087
2024-07-01T22:50:00,20240701225000,0.0571
2024-07-01T23:00:00,20240701230000,0.0271
2024-07-01T23:10:00,20240701231000,-0.00294
2024-07-01T23:20:00,20240701232000,-0.0329
2024-07-01T23:30:00,20240701233000,-0.0629
2024-07-01T23:40:00,20240701234000,-0.0929
2024-07-01T23:50:00,20240701235000,-0.123
2024-07-02T00:00:00,20240702000000,-0.153
