Time,sanitized_timestamp_for_iri,s4MMET.POAInsol1.mag.f
2024-06-30T16:10:00,20240630161000,-0.736
2024-06-30T16:20:00,20240630162000,-0.812
2024-06-30T16:30:00,20240630163000,-0.754
2024-06-30T16:40:00,20240630164000,-0.713
2024-06-30T16:50:00,20240630165000,-0.825
2024-06-30T17:00:00,20240630170000,-0.754
2024-06-30T17:10:00,20240630171000,-0.741
2024-06-30T17:20:00,20240630172000,-0.837
2024-06-30T17:30:00,20240630173000,-0.81
2024-06-30T17:40:00,20240630174000,-0.768
2024-06-30T17:50:00,20240630175000,-0.668
2024-06-30T18:00:00,20240630180000,-0.814
2024-06-30T18:10:00,20240630181000,-0.732
2024-06-30T18:20:00,20240630182000,-0.79
2024-06-30T18:30:00,20240630183000,-0.854
2024-06-30T18:40:00,20240630184000,-0.811
2024-06-30T18:50:00,20240630185000,-0.796
2024-06-30T19:00:00,20240630190000,-0.797
2024-06-30T19:10:00,20240630191000,-0.778
2024-06-30T19:20:00,20240630192000,-0.785
2024-06-30T19:30:00,20240630193000,-0.807
2024-06-30T19:40:00,20240630194000,-0.895
2024-06-30T19:50:00,20240630195000,-0.846
2024-06-30T20:00:00,20240630200000,-0.877
2024-06-30T20:10:00,20240630201000,-0.888
2024-06-30T20:20:00,20240630202000,-0.868
2024-06-30T20:30:00,20240630203000,-0.908
2024-06-30T20:40:00,20240630204000,-0.901
2024-06-30T20:50:00,20240630205000,-0.881
2024-06-30T21:00:00,20240630210000,-0.894
2024-06-30T21:10:00,20240630211000,-0.83
2024-06-30T21:20:00,20240630212000,-0.922
2024-06-30T21:30:00,20240630213000,-0.947
2024-06-30T21:40:00,20240630214000,-0.852
2024-06-30T21:50:00,20240630215000,-0.971
2024-06-30T22:00:00,20240630220000,-0.973
2024-06-30T22:10:00,20240630221000,-0.988
2024-06-30T22:20:00,20240630222000,-0.942
2024-06-30T22:30:00,20240630223000,-0.913
2024-06-30T22:40:00,20240630224000,-0.819
2024-06-30T22:50:00,20240630225000,-0.895
2024-06-30T23:00:00,20240630230000,-0.828
2024-06-30T23:10:00,20240630231000,-0.878
2024-06-30T23:20:00,20240630232000,-0.832
2024-06-30T23:30:00,20240630233000,-0.895
2024-06-30T23:40:00,20240630234000,-0.833
2024-06-30T23:50:00,20240630235000,-0.979
2024-07-01T00:00:00,20240701000000,-0.956
2024-07-01T00:10:00,20240701001000,-0.916
2024-07-01T00:20:00,20240701002000,-0.947
2024-07-01T00:30:00,20240701003000,-0.884
2024-07-01T00:40:00,20240701004000,-0.863
2024-07-01T00:50:00,20240701005000,-0.891
2024-07-01T01:00:00,20240701010000,-0.935
2024-07-01T01:10:00,20240701011000,-0.879
2024-07-01T01:20:00,20240701012000,-0.844
2024-07-01T01:30:00,20240701013000,-0.873
2024-07-01T01:40:00,20240701014000,-0.885
2024-07-01T01:50:00,20240701015000,-0.973
2024-07-01T02:00:00,20240701020000,-0.845
2024-07-01T02:10:00,20240701021000,-0.95
2024-07-01T02:20:00,20240701022000,-0.944
2024-07-01T02:30:00,20240701023000,-0.842
2024-07-01T02:40:00,20240701024000,-0.937
2024-07-01T02:50:00,20240701025000,-0.836
2024-07-01T03:00:00,20240701030000,-0.807
2024-07-01T03:10:00,20240701031000,-0.938
2024-07-01T03:20:00,20240701032000,-0.826
2024-07-01T03:30:00,20240701033000,-0.786
2024-07-01T03:40:00,20240701034000,-0.812
2024-07-01T03:50:00,20240701035000,-0.828
2024-07-01T04:00:00,20240701040000,-0.771
2024-07-01T04:10:00,20240701041000,-0.88
2024-07-01T04:20:00,20240701042000,-0.833
2024-07-01T04:30:00,20240701043000,-0.868
2024-07-01T04:40:00,20240701044000,-0.818
2024-07-01T04:50:00,20240701045000,-0.731
2024-07-01T05:00:00,20240701050000,-0.794
2024-07-01T05:10:00,20240701051000,-0.739
2024-07-01T05:20:00,20240701052000,-0.779
2024-07-01T05:30:00,20240701053000,-0.706
2024-07-01T05:40:00,20240701054000,-0.774
2024-07-01T05:50:00,20240701055000,-0.773
2024-07-01T06:00:00,20240701060000,-0.864
2024-07-01T06:10:00,20240701061000,-0.752
2024-07-01T06:20:00,20240701062000,-0.814
2024-07-01T06:30:00,20240701063000,-0.797
2024-07-01T06:40:00,20240701064000,-0.706
2024-07-01T06:50:00,20240701065000,-0.709
2024-07-01T07:00:00,20240701070000,-0.767
2024-07-01T07:10:00,20240701071000,-0.767
2024-07-01T07:20:00,20240701072000,-0.822
2024-07-01T07:30:00,20240701073000,-0.732
2024-07-01T07:40:00,20240701074000,-0.76
2024-07-01T07:50:00,20240701075000,-0.786
2024-07-01T08:00:00,20240701080000,-0.789
2024-07-01T08:10:00,20240701081000,-0.781
2024-07-01T08:20:00,20240701082000,-0.78
2024-07-01T08:30:00,20240701083000,-0.754
2024-07-01T08:40:00,20240701084000,-0.646
2024-07-01T08:50:00,20240701085000,-0.694
2024-07-01T09:00:00,20240701090000,-0.752
2024-07-01T09:10:00,20240701091000,-0.745
2024-07-01T09:20:00,20240701092000,-0.733
2024-07-01T09:30:00,20240701093000,-0.725
2024-07-01T09:40:00,20240701094000,-0.78
2024-07-01T09:50:00,20240701095000,-0.668
2024-07-01T10:00:00,20240701100000,-0.742
2024-07-01T10:10:00,20240701101000,-0.816
2024-07-01T10:20:00,20240701102000,-0.78
2024-07-01T10:30:00,20240701103000,-0.76
2024-07-01T10:40:00,20240701104000,-0.828
2024-07-01T10:50:00,20240701105000,-0.733
2024-07-01T11:00:00,20240701110000,-0.796
2024-07-01T11:10:00,20240701111000,-0.777
2024-07-01T11:20:00,20240701112000,-0.789
2024-07-01T11:30:00,20240701113000,-0.758
2024-07-01T11:40:00,20240701114000,-0.744
2024-07-01T11:50:00,20240701115000,-0.534
2024-07-01T12:00:00,20240701120000,-0.688
2024-07-01T12:10:00,20240701121000,-0.851
2024-07-01T12:20:00,20240701122000,-0.768
2024-07-01T12:30:00,20240701123000,-0.788
2024-07-01T12:40:00,20240701124000,-0.759
2024-07-01T12:50:00,20240701125000,-0.809
2024-07-01T13:00:00,20240701130000,-0.758
2024-07-01T13:10:00,20240701131000,-0.772
2024-07-01T13:20:00,20240701132000,-0.768
2024-07-01T13:30:00,20240701133000,-0.831
2024-07-01T13:40:00,20240701134000,-0.77
2024-07-01T13:50:00,20240701135000,-0.821
2024-07-01T14:00:00,20240701140000,-0.865
2024-07-01T14:10:00,20240701141000,-0.771
2024-07-01T14:20:00,20240701142000,-0.776
2024-07-01T14:30:00,20240701143000,-0.704
2024-07-01T14:40:00,20240701144000,-0.645
2024-07-01T14:50:00,20240701145000,-0.825
2024-07-01T15:00:00,20240701150000,-0.751
2024-07-01T15:10:00,20240701151000,-0.743
2024-07-01T15:20:00,20240701152000,-0.728
2024-07-01T15:30:00,20240701153000,-0.837
2024-07-01T15:40:00,20240701154000,-0.811
2024-07-01T15:50:00,20240701155000,-0.853
2024-07-01T16:00:00,20240701160000,-0.745
2024-07-01T16:10:00,20240701161000,-0.742
2024-07-01T16:20:00,20240701162000,-0.746
2024-07-01T16:30:00,20240701163000,-0.681
2024-07-01T16:40:00,20240701164000,-0.756
2024-07-01T16:50:00,20240701165000,-0.7
2024-07-01T17:00:00,20240701170000,-0.714
2024-07-01T17:10:00,20240701171000,-0.815
2024-07-01T17:20:00,20240701172000,-0.756
2024-07-01T17:30:00,20240701173000,-0.735
2024-07-01T17:40:00,20240701174000,-0.836
2024-07-01T17:50:00,20240701175000,-0.769
2024-07-01T18:00:00,20240701180000,-0.679
2024-07-01T18:10:00,20240701181000,-0.738
2024-07-01T18:20:00,20240701182000,-0.791
2024-07-01T18:30:00,20240701183000,-0.774
2024-07-01T18:40:00,20240701184000,-0.734
2024-07-01T18:50:00,20240701185000,-0.793
2024-07-01T19:00:00,20240701190000,-0.814
2024-07-01T19:10:00,20240701191000,-0.789
2024-07-01T19:20:00,20240701192000,-0.915
2024-07-01T19:30:00,20240701193000,-0.767
2024-07-01T19:40:00,20240701194000,-0.866
2024-07-01T19:50:00,20240701195000,-0.955
2024-07-01T20:00:00,20240701200000,-0.954
2024-07-01T20:10:00,20240701201000,-0.896
2024-07-01T20:20:00,20240701202000,-1.01
2024-07-01T20:30:00,20240701203000,-0.845
2024-07-01T20:40:00,20240701204000,-0.946
2024-07-01T20:50:00,20240701205000,-1.0
2024-07-01T21:00:00,20240701210000,-0.923
2024-07-01T21:10:00,20240701211000,-0.906
2024-07-01T21:20:00,20240701212000,-0.857
2024-07-01T21:30:00,20240701213000,-0.863
2024-07-01T21:40:00,20240701214000,-0.855
2024-07-01T21:50:00,20240701215000,-0.88
2024-07-01T22:00:00,20240701220000,-0.871
2024-07-01T22:10:00,20240701221000,-0.919
2024-07-01T22:20:00,20240701222000,-0.839
2024-07-01T22:30:00,20240701223000,-0.852
2024-07-01T22:40:00,20240701224000,-0.912
2024-07-01T22:50:00,20240701225000,-0.983
2024-07-01T23:00:00,20240701230000,-0.911
2024-07-01T23:10:00,20240701231000,-0.935
2024-07-01T23:20:00,20240701232000,-0.89
2024-07-01T23:30:00,20240701233000,-0.92
2024-07-01T23:40:00,20240701234000,-0.921
2024-07-01T23:50:00,20240701235000,-0.912
2024-07-02T00:00:00,20240702000000,-0.79
