Time,sanitized_timestamp_for_iri,s4DINV.EnclTmp.mag.f,s4DINV.HeatSinkTmp.mag.f,s4MMDC.Amp.mag.f,s4MMDC.Vol.mag.f,s4MMDC.Watt.mag.f,s4MMXU.TotW.mag.f
2024-06-27T05:50:00,20240627055000,0,3.02,30.2,605.0,21021.0,18536.0
2024-06-27T06:00:00,20240627060000,0,3.03,38.0,608.0,25411.0,22897.0
2024-06-27T06:10:00,20240627061000,0,3.03,46.5,618.0,31454.0,28754.0
2024-06-27T06:20:00,20240627062000,0,3.04,58.8,608.0,38525.0,35494.0
2024-06-27T06:30:00,20240627063000,0,3.04,68.4,620.0,45432.0,42179.0
2024-06-27T06:40:00,20240627064000,0,3.05,74.9,614.0,48389.0,45349.0
2024-06-27T06:50:00,20240627065000,0,3.05,95.6,621.0,61517.0,58161.0
2024-06-27T07:00:00,20240627070000,0,3.06,109.0,619.0,69942.0,66490.0
2024-06-27T07:10:00,20240627071000,0,3.07,122.0,620.0,78924.0,75138.0
2024-06-27T07:20:00,20240627072000,0,3.07,137.0,622.0,87926.0,83830.0
2024-06-27T07:30:00,20240627073000,0,3.08,153.0,623.0,97020.0,92638.0
2024-06-27T07:40:00,20240627074000,0,3.09,167.0,619.0,105697.0,101065.0
2024-06-27T07:50:00,20240627075000,0,3.1,183.0,604.0,114325.0,109469.0
2024-06-27T08:00:00,20240627080000,0,3.1,200.0,606.0,124223.0,119139.0
2024-06-27T08:10:00,20240627081000,0,3.11,213.0,605.0,131929.0,126644.0
2024-06-27T08:20:00,20240627082000,0,3.12,229.0,597.0,139289.0,133717.0
2024-06-27T08:30:00,20240627083000,0,3.13,235.0,593.0,142828.0,137082.0
2024-06-27T08:40:00,20240627084000,0,3.12,252.0,596.0,153569.0,147426.0
2024-06-27T08:50:00,20240627085000,0,3.12,266.0,592.0,159575.0,153192.0
2024-06-27T09:00:00,20240627090000,0,3.13,275.0,591.0,165466.0,158848.0
2024-06-27T09:10:00,20240627091000,0,3.14,287.0,591.0,171606.0,164742.0
2024-06-27T09:20:00,20240627092000,0,3.14,293.0,588.0,175751.0,168721.0
2024-06-27T09:30:00,20240627093000,0,3.15,304.0,582.0,180384.0,173168.0
2024-06-27T09:40:00,20240627094000,0,3.14,315.0,583.0,185749.0,178319.0
2024-06-27T09:50:00,20240627095000,0,3.14,327.0,578.0,191766.0,184095.0
2024-06-27T10:00:00,20240627100000,0,3.15,335.0,577.0,195423.0,187591.0
2024-06-27T10:10:00,20240627101000,0,3.15,341.0,567.0,198796.0,190741.0
2024-06-27T10:20:00,20240627102000,0,3.16,348.0,580.0,202855.0,194513.0
2024-06-27T10:30:00,20240627103000,0,3.16,358.0,573.0,207277.0,198618.0
2024-06-27T10:40:00,20240627104000,0,3.15,360.0,567.0,209059.0,200269.0
2024-06-27T10:50:00,20240627105000,0,3.16,368.0,555.0,211080.0,202142.0
2024-06-27T11:00:00,20240627110000,0,3.16,372.0,564.0,213231.0,204134.0
2024-06-27T11:10:00,20240627111000,0,3.17,376.0,573.0,216853.0,207485.0
2024-06-27T11:20:00,20240627112000,0,3.17,378.0,568.0,219063.0,209529.0
2024-06-27T11:30:00,20240627113000,0,3.18,382.0,565.0,219779.0,210190.0
2024-06-27T11:40:00,20240627114000,0,3.18,380.0,564.0,220283.0,210656.0
2024-06-27T11:50:00,20240627115000,0,3.19,382.0,569.0,220946.0,211268.0
2024-06-27T12:00:00,20240627120000,0,3.19,379.0,559.0,219757.0,210170.0
2024-06-27T12:10:00,20240627121000,0,3.2,378.0,559.0,219198.0,209653.0
2024-06-27T12:20:00,20240627122000,0,3.2,376.0,564.0,218595.0,209095.0
2024-06-27T12:30:00,20240627123000,0,3.2,375.0,569.0,217394.0,207986.0
2024-06-27T12:40:00,20240627124000,0,3.21,372.0,570.0,216978.0,207611.0
2024-06-27T12:50:00,20240627125000,0,3.21,367.0,571.0,214165.0,204998.0
2024-06-27T13:00:00,20240627130000,0,3.22,366.0,575.0,213635.0,204508.0
2024-06-27T13:10:00,20240627131000,0,3.22,361.0,563.0,210683.0,201774.0
2024-06-27T13:20:00,20240627132000,0,3.23,349.0,579.0,204546.0,196075.0
2024-06-27T13:30:00,20240627133000,0,3.23,346.0,579.0,205864.0,197306.0
2024-06-27T13:40:00,20240627134000,0,3.24,342.0,579.0,201203.0,192975.0
2024-06-27T13:50:00,20240627135000,0,3.24,323.0,585.0,193258.0,185527.0
2024-06-27T14:00:00,20240627140000,0,3.25,314.0,573.0,182959.0,175640.0
2024-06-27T14:10:00,20240627141000,0,3.25,302.0,578.0,178818.0,171665.0
2024-06-27T14:20:00,20240627142000,0,3.25,301.0,591.0,179606.0,172422.0
2024-06-27T14:30:00,20240627143000,0,3.26,295.0,587.0,176207.0,169159.0
2024-06-27T14:40:00,20240627144000,0,3.25,275.0,587.0,165975.0,159336.0
2024-06-27T14:50:00,20240627145000,0,3.24,262.0,589.0,155206.0,148998.0
2024-06-27T15:00:00,20240627150000,0,3.23,254.0,605.0,155253.0,149043.0
2024-06-27T15:10:00,20240627151000,0,3.22,232.0,597.0,142857.0,137142.0
2024-06-27T15:20:00,20240627152000,0,3.21,219.0,601.0,133925.0,128559.0
2024-06-27T15:30:00,20240627153000,0,3.2,207.0,607.0,128510.0,123332.0
2024-06-27T15:40:00,20240627154000,0,3.19,190.0,606.0,118216.0,113267.0
2024-06-27T15:50:00,20240627155000,0,3.18,187.0,588.0,112158.0,107355.0
2024-06-27T16:00:00,20240627160000,0,3.17,168.0,612.0,104828.0,100220.0
2024-06-27T16:10:00,20240627161000,0,3.17,159.0,607.0,99530.0,95073.0
2024-06-27T16:20:00,20240627162000,0,3.16,116.0,625.0,75450.0,71746.0
2024-06-27T16:30:00,20240627163000,0,3.15,82.4,606.0,52265.0,48907.0
2024-06-27T16:40:00,20240627164000,0,3.14,80.8,608.0,52636.0,49263.0
2024-06-27T16:50:00,20240627165000,0,3.13,95.5,622.0,62760.0,59389.0
2024-06-27T17:00:00,20240627170000,0,3.12,117.0,605.0,74077.0,70468.0
2024-06-27T17:10:00,20240627171000,0,3.11,106.0,614.0,68647.0,65210.0
2024-06-27T17:20:00,20240627172000,0,3.1,79.4,610.0,51708.0,48368.0
2024-06-27T17:30:00,20240627173000,0,3.09,55.0,601.0,36404.0,33487.0
2024-06-27T17:40:00,20240627174000,0,3.08,34.5,605.0,24038.0,21537.0
2024-06-27T17:50:00,20240627175000,0,3.08,25.9,597.0,18077.0,15719.0
2024-06-27T18:00:00,20240627180000,0,3.07,27.2,601.0,19072.0,16665.0
2024-06-27T18:10:00,20240627181000,0,3.06,31.4,600.0,21884.0,19373.0
2024-06-27T18:20:00,20240627182000,0,3.05,24.7,606.0,17557.0,15241.0
2024-06-27T18:30:00,20240627183000,0,3.04,16.9,572.0,11001.0,9255.0
2024-06-27T18:40:00,20240627184000,0,3.03,12.3,519.0,4943.0,4059.0
2024-06-27T18:50:00,20240627185000,0,3.02,8.56,476.0,669.0,540.0
2024-06-27T19:00:00,20240627190000,0,3.0,6.55,464.0,0.0,0.0
2024-06-27T19:10:00,20240627191000,0,3.0,6.74,467.0,0.0,0.0
2024-06-27T19:20:00,20240627192000,0,2.99,8.19,469.0,0.0,0.0
2024-06-27T19:30:00,20240627193000,0,2.98,2.8,450.0,0.0,0.0
2024-06-27T19:40:00,20240627194000,0,2.98,0.0,135.0,0.0,0.0
2024-06-27T19:50:00,20240627195000,0,2.97,0.0,39.8,0.0,0.0
2024-06-27T20:00:00,20240627200000,0,2.97,0.0,8.83,0.0,0.0
2024-06-27T20:10:00,20240627201000,0,2.96,0.0,2.88,0.0,0.0
2024-06-27T20:20:00,20240627202000,0,2.96,0.0,1.89,0.0,0.0
2024-06-27T20:30:00,20240627203000,0,2.95,0.0,1.82,0.0,0.0
2024-06-27T20:40:00,20240627204000,0,2.95,0.0,2.09,0.0,0.0
2024-06-27T20:50:00,20240627205000,0,2.94,0.0,1.59,0.0,0.0
2024-06-27T21:00:00,20240627210000,0,2.94,0.0,1.76,0.0,0.0
2024-06-27T21:10:00,20240627211000,0,2.93,0.0,1.84,0.0,0.0
2024-06-27T21:20:00,20240627212000,0,2.93,0.0,1.6,0.0,0.0
2024-06-27T21:30:00,20240627213000,0,2.92,0.0,0.56,0.0,0.0
2024-06-27T21:40:00,20240627214000,0,2.91,0.0,1.67,0.0,0.0
2024-06-27T21:50:00,20240627215000,0,2.91,0.0,1.84,0.0,0.0
2024-06-27T22:00:00,20240627220000,0,2.9,0.0,1.35,0.0,0.0
2024-06-27T22:10:00,20240627221000,0,2.9,0.0,1.96,0.0,0.0
2024-06-27T22:20:00,20240627222000,0,2.89,0.0,1.69,0.0,0.0
2024-06-27T22:30:00,20240627223000,0,2.89,0.0,1.69,0.0,0.0
2024-06-27T22:40:00,20240627224000,0,2.88,0.0,1.43,0.0,0.0
2024-06-27T22:50:00,20240627225000,0,2.88,0.0,1.69,0.0,0.0
2024-06-27T23:00:00,20240627230000,0,2.87,0.0,0.737,0.0,0.0
2024-06-27T23:10:00,20240627231000,0,2.86,0.0,1.67,0.0,0.0
2024-06-27T23:20:00,20240627232000,0,2.86,0.0,1.68,0.0,0.0
2024-06-27T23:30:00,20240627233000,0,2.85,0.0,1.57,0.0,0.0
2024-06-27T23:40:00,20240627234000,0,2.85,0.0,1.29,0.0,0.0
2024-06-27T23:50:00,20240627235000,0,2.85,0.0,1.36,0.0,0.0
2024-06-28T00:00:00,20240628000000,0,2.85,0.0,1.66,0.0,0.0
2024-06-28T00:10:00,20240628001000,0,2.85,0.0,1.66,0.0,0.0
2024-06-28T00:20:00,20240628002000,0,2.85,0.0,1.5,0.0,0.0
2024-06-28T00:30:00,20240628003000,0,2.85,0.0,1.83,0.0,0.0
2024-06-28T00:40:00,20240628004000,0,2.85,0.0,1.38,0.0,0.0
2024-06-28T00:50:00,20240628005000,0,2.85,0.0,1.94,0.0,0.0
2024-06-28T01:00:00,20240628010000,0,2.85,0.0,1.58,0.0,0.0
2024-06-28T01:10:00,20240628011000,0,2.86,0.0,1.35,0.0,0.0
2024-06-28T01:20:00,20240628012000,0,2.86,0.0,1.31,0.0,0.0
2024-06-28T01:30:00,20240628013000,0,2.86,0.0,1.59,0.0,0.0
2024-06-28T01:40:00,20240628014000,0,2.88,0.0,1.59,0.0,0.0
2024-06-28T01:50:00,20240628015000,0,2.88,0.0,1.18,0.0,0.0
2024-06-28T02:00:00,20240628020000,0,2.88,0.0,1.43,0.0,0.0
2024-06-28T02:10:00,20240628021000,0,2.89,0.0,1.88,0.0,0.0
2024-06-28T02:20:00,20240628022000,0,2.89,0.0,1.93,0.0,0.0
2024-06-28T02:30:00,20240628023000,0,2.89,0.0,1.68,0.0,0.0
2024-06-28T02:40:00,20240628024000,0,2.92,0.0,1.54,0.0,0.0
2024-06-28T02:50:00,20240628025000,0,2.93,0.0,1.16,0.0,0.0
2024-06-28T03:00:00,20240628030000,0,2.93,0.0,1.41,0.0,0.0
2024-06-28T03:10:00,20240628031000,0,2.94,0.0,1.07,0.0,0.0
2024-06-28T03:20:00,20240628032000,0,2.94,0.0,1.54,0.0,0.0
2024-06-28T03:30:00,20240628033000,0,2.95,0.0,1.78,0.0,0.0
2024-06-28T03:40:00,20240628034000,0,2.98,0.0,1.86,0.0,0.0
2024-06-28T03:50:00,20240628035000,0,2.99,0.0,4.93,0.0,0.0
2024-06-28T04:00:00,20240628040000,0,3.0,0.0,21.2,0.0,0.0
2024-06-28T04:10:00,20240628041000,0,3.0,0.0,76.5,0.0,0.0
2024-06-28T04:20:00,20240628042000,0,3.01,0.0,199.0,0.0,0.0
2024-06-28T04:30:00,20240628043000,0,3.01,0.0,359.0,0.0,0.0
2024-06-28T04:40:00,20240628044000,0,3.05,0.0,519.0,0.0,0.0
2024-06-28T04:50:00,20240628045000,0,3.06,5.38,506.0,65.0,52.1
2024-06-28T05:00:00,20240628050000,0,3.06,12.2,482.0,2404.0,1950.0
2024-06-28T05:10:00,20240628051000,0,3.07,14.9,491.0,5338.0,4375.0
2024-06-28T05:20:00,20240628052000,0,3.08,16.9,505.0,7437.0,6151.0
2024-06-28T05:30:00,20240628053000,0,3.09,13.8,500.0,5699.0,4691.0
2024-06-28T05:40:00,20240628054000,0,3.09,21.3,518.0,10074.0,8452.0
2024-06-28T05:50:00,20240628055000,0,3.1,28.1,588.0,18776.0,16399.0
2024-06-28T06:00:00,20240628060000,0,3.11,41.9,606.0,27948.0,25378.0
2024-06-28T06:10:00,20240628061000,0,3.11,49.2,607.0,32916.0,30134.0
2024-06-28T06:20:00,20240628062000,0,3.12,50.7,588.0,32956.0,30173.0
2024-06-28T06:30:00,20240628063000,0,3.13,65.5,601.0,42237.0,39080.0
2024-06-28T06:40:00,20240628064000,0,3.14,76.1,617.0,50174.0,46831.0
2024-06-28T06:50:00,20240628065000,0,3.14,80.5,613.0,51565.0,48519.0
2024-06-28T07:00:00,20240628070000,0,3.15,99.5,608.0,63993.0,60627.0
2024-06-28T07:10:00,20240628071000,0,3.16,115.0,617.0,73556.0,69967.0
2024-06-28T07:20:00,20240628072000,0,3.17,128.0,620.0,82242.0,78339.0
2024-06-28T07:30:00,20240628073000,0,3.17,144.0,617.0,91565.0,87352.0
2024-06-28T07:40:00,20240628074000,0,3.18,162.0,609.0,101388.0,96878.0
2024-06-28T07:50:00,20240628075000,0,3.19,177.0,614.0,110677.0,105912.0
2024-06-28T08:00:00,20240628080000,0,3.19,192.0,593.0,118450.0,113495.0
2024-06-28T08:10:00,20240628081000,0,3.19,206.0,607.0,127398.0,122244.0
2024-06-28T08:20:00,20240628082000,0,3.2,222.0,596.0,135981.0,130542.0
2024-06-28T08:30:00,20240628083000,0,3.2,236.0,598.0,144124.0,138359.0
2024-06-28T08:40:00,20240628084000,0,3.2,249.0,589.0,151721.0,145652.0
2024-06-28T08:50:00,20240628085000,0,3.2,259.0,603.0,157771.0,151460.0
2024-06-28T09:00:00,20240628090000,0,3.2,274.0,581.0,165721.0,159092.0
2024-06-28T09:10:00,20240628091000,0,3.21,285.0,589.0,171304.0,164452.0
2024-06-28T09:20:00,20240628092000,0,3.21,300.0,591.0,179109.0,171945.0
2024-06-28T09:30:00,20240628093000,0,3.21,307.0,580.0,181675.0,174408.0
2024-06-28T09:40:00,20240628094000,0,3.21,318.0,586.0,187752.0,180252.0
2024-06-28T09:50:00,20240628095000,0,3.21,328.0,569.0,191301.0,183649.0
2024-06-28T10:00:00,20240628100000,0,3.21,335.0,580.0,195128.0,187295.0
2024-06-28T10:10:00,20240628101000,0,3.21,344.0,567.0,200677.0,192490.0
2024-06-28T10:20:00,20240628102000,0,3.22,354.0,569.0,204416.0,195963.0
2024-06-28T10:30:00,20240628103000,0,3.22,358.0,564.0,206577.0,197968.0
2024-06-28T10:40:00,20240628104000,0,3.21,363.0,559.0,208671.0,199910.0
2024-06-28T10:50:00,20240628105000,0,3.22,368.0,565.0,210568.0,201669.0
2024-06-28T11:00:00,20240628110000,0,3.22,372.0,566.0,213954.0,204763.0
2024-06-28T11:10:00,20240628111000,0,3.22,374.0,564.0,216816.0,207451.0
2024-06-28T11:20:00,20240628112000,0,3.22,377.0,570.0,219798.0,210207.0
2024-06-28T11:30:00,20240628113000,0,3.22,376.0,571.0,219823.0,210231.0
2024-06-28T11:40:00,20240628114000,0,3.2,375.0,571.0,219117.0,209578.0
2024-06-28T11:50:00,20240628115000,0,3.2,371.0,578.0,218328.0,208848.0
2024-06-28T12:00:00,20240628120000,0,3.2,372.0,575.0,217348.0,207942.0
2024-06-28T12:10:00,20240628121000,0,3.2,374.0,569.0,219500.0,209932.0
2024-06-28T12:20:00,20240628122000,0,3.2,374.0,576.0,219599.0,210024.0
2024-06-28T12:30:00,20240628123000,0,3.2,359.0,574.0,211197.0,202250.0
2024-06-28T12:40:00,20240628124000,0,3.2,340.0,585.0,201827.0,193557.0
2024-06-28T12:50:00,20240628125000,0,3.2,341.0,581.0,202535.0,194216.0
2024-06-28T13:00:00,20240628130000,0,3.2,341.0,578.0,201464.0,193219.0
2024-06-28T13:10:00,20240628131000,0,3.2,326.0,583.0,193565.0,185823.0
2024-06-28T13:20:00,20240628132000,0,3.2,330.0,582.0,195893.0,188025.0
2024-06-28T13:30:00,20240628133000,0,3.21,318.0,583.0,188933.0,181375.0
2024-06-28T13:40:00,20240628134000,0,3.21,311.0,591.0,186300.0,178848.0
2024-06-28T13:50:00,20240628135000,0,3.21,304.0,593.0,182473.0,175174.0
2024-06-28T14:00:00,20240628140000,0,3.21,299.0,590.0,180244.0,173034.0
2024-06-28T14:10:00,20240628141000,0,3.21,301.0,580.0,178878.0,171723.0
2024-06-28T14:20:00,20240628142000,0,3.21,289.0,583.0,172528.0,165627.0
2024-06-28T14:30:00,20240628143000,0,3.21,283.0,585.0,168449.0,161711.0
2024-06-28T14:40:00,20240628144000,0,3.21,268.0,586.0,161389.0,154933.0
2024-06-28T14:50:00,20240628145000,0,3.21,256.0,595.0,155757.0,149527.0
2024-06-28T15:00:00,20240628150000,0,3.21,249.0,585.0,149952.0,143954.0
2024-06-28T15:10:00,20240628151000,0,3.21,237.0,596.0,143770.0,138019.0
2024-06-28T15:20:00,20240628152000,0,3.21,218.0,600.0,132438.0,127140.0
2024-06-28T15:30:00,20240628153000,0,3.21,204.0,599.0,125022.0,119920.0
2024-06-28T15:40:00,20240628154000,0,3.2,192.0,608.0,118808.0,113845.0
2024-06-28T15:50:00,20240628155000,0,3.19,174.0,606.0,109444.0,104712.0
2024-06-28T16:00:00,20240628160000,0,3.18,159.0,602.0,99386.0,94933.0
2024-06-28T16:10:00,20240628161000,0,3.17,147.0,602.0,91174.0,86974.0
2024-06-28T16:20:00,20240628162000,0,3.16,126.0,616.0,80477.0,76635.0
2024-06-28T16:30:00,20240628163000,0,3.15,126.0,611.0,80687.0,76838.0
2024-06-28T16:40:00,20240628164000,0,3.14,120.0,606.0,75323.0,71668.0
2024-06-28T16:50:00,20240628165000,0,3.13,105.0,613.0,67638.0,64252.0
2024-06-28T17:00:00,20240628170000,0,3.12,92.1,614.0,60037.0,56664.0
2024-06-28T17:10:00,20240628171000,0,3.11,80.8,621.0,53367.0,49991.0
2024-06-28T17:20:00,20240628172000,0,3.1,68.6,610.0,45705.0,42451.0
2024-06-28T17:30:00,20240628173000,0,3.09,49.3,619.0,33654.0,30852.0
2024-06-28T17:40:00,20240628174000,0,3.08,36.8,622.0,25535.0,23019.0
2024-06-28T17:50:00,20240628175000,0,3.07,33.5,609.0,23649.0,21117.0
2024-06-28T18:00:00,20240628180000,0,3.06,31.4,615.0,22210.0,19693.0
2024-06-28T18:10:00,20240628181000,0,3.05,27.4,608.0,19552.0,17119.0
2024-06-28T18:20:00,20240628182000,0,3.04,22.2,600.0,15968.0,13744.0
2024-06-28T18:30:00,20240628183000,0,3.03,17.7,602.0,12718.0,10780.0
2024-06-28T18:40:00,20240628184000,0,3.03,15.5,564.0,10065.0,8432.0
2024-06-28T18:50:00,20240628185000,0,3.02,11.7,508.0,4779.0,3924.0
2024-06-28T19:00:00,20240628190000,0,3.01,7.16,479.0,431.0,347.0
2024-06-28T19:10:00,20240628191000,0,3.0,0.731,497.0,0.0,0.0
2024-06-28T19:20:00,20240628192000,0,3.0,0.0,384.0,0.0,0.0
2024-06-28T19:30:00,20240628193000,0,2.99,0.0,229.0,0.0,0.0
2024-06-28T19:40:00,20240628194000,0,2.99,0.0,85.0,0.0,0.0
2024-06-28T19:50:00,20240628195000,0,2.98,0.0,29.9,0.0,0.0
2024-06-28T20:00:00,20240628200000,0,2.98,0.0,8.15,0.0,0.0
2024-06-28T20:10:00,20240628201000,0,2.97,0.0,2.33,0.0,0.0
2024-06-28T20:20:00,20240628202000,0,2.97,0.0,0.412,0.0,0.0
2024-06-28T20:30:00,20240628203000,0,2.96,0.0,0.412,0.0,0.0
2024-06-28T20:40:00,20240628204000,0,2.96,0.0,0.849,0.0,0.0
2024-06-28T20:50:00,20240628205000,0,2.95,0.0,1.73,0.0,0.0
2024-06-28T21:00:00,20240628210000,0,2.95,0.0,1.76,0.0,0.0
2024-06-28T21:10:00,20240628211000,0,2.94,0.0,0.186,0.0,0.0
2024-06-28T21:20:00,20240628212000,0,2.94,0.0,0.855,0.0,0.0
2024-06-28T21:30:00,20240628213000,0,2.93,0.0,-0.0153,0.0,0.0
2024-06-28T21:40:00,20240628214000,0,2.94,0.0,-0.0153,0.0,0.0
