Time,sanitized_timestamp_for_iri,s4DINV.EnclTmp.mag.f,s4DINV.HeatSinkTmp.mag.f,s4MMDC.Amp.mag.f,s4MMDC.Vol.mag.f,s4MMDC.Watt.mag.f,s4MMXU.TotW.mag.f
2024-06-28T01:50:00,20240628015000,25.5,2.82,0.0,1.5,0.0,0.0
2024-06-28T02:00:00,20240628020000,25.5,2.82,0.0,1.5,0.0,0.0
2024-06-28T02:10:00,20240628021000,25.5,2.83,0.0,1.43,0.0,0.0
2024-06-28T02:20:00,20240628022000,25.5,2.83,0.0,1.2,0.0,0.0
2024-06-28T02:30:00,20240628023000,25.5,2.83,0.0,1.2,0.0,0.0
2024-06-28T02:40:00,20240628024000,25.6,2.89,0.0,1.16,0.0,0.0
2024-06-28T02:50:00,20240628025000,25.6,2.9,0.0,1.04,0.0,0.0
2024-06-28T03:00:00,20240628030000,25.8,2.91,0.0,1.04,0.0,0.0
2024-06-28T03:10:00,20240628031000,25.9,2.91,0.0,1.02,0.0,0.0
2024-06-28T03:20:00,20240628032000,26.0,2.92,0.0,0.974,0.0,0.0
2024-06-28T03:30:00,20240628033000,26.2,2.93,0.0,0.974,0.0,0.0
2024-06-28T03:40:00,20240628034000,26.3,2.97,0.0,1.33,0.0,0.0
2024-06-28T03:50:00,20240628035000,26.4,2.97,0.0,4.62,0.0,0.0
2024-06-28T04:00:00,20240628040000,26.6,2.98,0.0,19.0,0.0,0.0
2024-06-28T04:10:00,20240628041000,26.7,2.99,0.0,69.2,0.0,0.0
2024-06-28T04:20:00,20240628042000,26.8,3.0,0.0,181.0,0.0,0.0
2024-06-28T04:30:00,20240628043000,27.0,3.01,0.0,330.0,0.0,0.0
2024-06-28T04:40:00,20240628044000,27.1,3.06,0.0,494.0,0.0,0.0
2024-06-28T04:50:00,20240628045000,27.2,3.07,1.11,553.0,356.0,287.0
2024-06-28T05:00:00,20240628050000,27.4,3.08,9.93,474.0,2977.0,2416.0
2024-06-28T05:10:00,20240628051000,27.6,3.08,12.3,489.0,5485.0,4497.0
2024-06-28T05:20:00,20240628052000,27.8,3.09,12.5,501.0,6396.0,5282.0
2024-06-28T05:30:00,20240628053000,27.9,3.1,12.4,499.0,6024.0,4951.0
2024-06-28T05:40:00,20240628054000,28.0,3.11,17.3,509.0,9106.0,7595.0
2024-06-28T05:50:00,20240628055000,28.1,3.12,24.6,551.0,15573.0,13396.0
2024-06-28T06:00:00,20240628060000,28.2,3.13,34.7,597.0,23403.0,20892.0
2024-06-28T06:10:00,20240628061000,28.3,3.14,40.3,610.0,27426.0,24932.0
2024-06-28T06:20:00,20240628062000,28.5,3.15,41.8,597.0,27590.0,25070.0
2024-06-28T06:30:00,20240628063000,28.6,3.16,55.0,601.0,35369.0,32472.0
2024-06-28T06:40:00,20240628064000,28.7,3.17,64.1,606.0,41657.0,38511.0
2024-06-28T06:50:00,20240628065000,28.8,3.18,74.8,602.0,47484.0,44186.0
2024-06-28T07:00:00,20240628070000,28.9,3.19,76.1,621.0,49811.0,46526.0
2024-06-28T07:10:00,20240628071000,29.2,3.2,96.3,613.0,61109.0,57750.0
2024-06-28T07:20:00,20240628072000,29.5,3.21,109.0,607.0,67931.0,64543.0
2024-06-28T07:30:00,20240628073000,29.9,3.22,123.0,608.0,76190.0,72503.0
2024-06-28T07:40:00,20240628074000,30.2,3.23,135.0,607.0,83691.0,79739.0
2024-06-28T07:50:00,20240628075000,30.6,3.24,149.0,608.0,91273.0,87069.0
2024-06-28T08:00:00,20240628080000,30.9,3.24,163.0,596.0,98596.0,94167.0
2024-06-28T08:10:00,20240628081000,31.3,3.24,176.0,597.0,106097.0,101454.0
2024-06-28T08:20:00,20240628082000,31.6,3.23,190.0,594.0,113477.0,108641.0
2024-06-28T08:30:00,20240628083000,32.0,3.23,202.0,589.0,119145.0,114173.0
2024-06-28T08:40:00,20240628084000,32.4,3.23,214.0,589.0,125350.0,120241.0
2024-06-28T08:50:00,20240628085000,32.7,3.23,223.0,585.0,130704.0,125465.0
2024-06-28T09:00:00,20240628090000,33.1,3.23,238.0,584.0,138050.0,132528.0
2024-06-28T09:10:00,20240628091000,33.4,3.23,248.0,580.0,142808.0,137096.0
2024-06-28T09:20:00,20240628092000,33.8,3.23,258.0,579.0,149037.0,143075.0
2024-06-28T09:30:00,20240628093000,34.1,3.23,267.0,572.0,152589.0,146485.0
2024-06-28T09:40:00,20240628094000,34.5,3.22,276.0,571.0,157256.0,150966.0
2024-06-28T09:50:00,20240628095000,34.8,3.22,281.0,568.0,159405.0,153028.0
2024-06-28T10:00:00,20240628100000,35.2,3.22,293.0,566.0,164645.0,158059.0
2024-06-28T10:10:00,20240628101000,35.5,3.22,298.0,568.0,168128.0,161403.0
2024-06-28T10:20:00,20240628102000,35.9,3.21,306.0,563.0,172049.0,165167.0
2024-06-28T10:30:00,20240628103000,36.3,3.21,311.0,562.0,173380.0,166444.0
2024-06-28T10:40:00,20240628104000,36.6,3.2,313.0,558.0,174611.0,167627.0
2024-06-28T10:50:00,20240628105000,37.0,3.2,318.0,557.0,176209.0,169161.0
2024-06-28T11:00:00,20240628110000,37.3,3.2,323.0,556.0,178813.0,171660.0
2024-06-28T11:10:00,20240628111000,37.4,3.2,322.0,568.0,181356.0,174102.0
2024-06-28T11:20:00,20240628112000,37.4,3.2,330.0,559.0,183706.0,176358.0
2024-06-28T11:30:00,20240628113000,37.4,3.19,329.0,567.0,184330.0,176957.0
2024-06-28T11:40:00,20240628114000,37.3,3.2,328.0,563.0,183402.0,176066.0
2024-06-28T11:50:00,20240628115000,37.2,3.2,325.0,566.0,181742.0,174473.0
2024-06-28T12:00:00,20240628120000,37.2,3.2,326.0,565.0,182454.0,175156.0
2024-06-28T12:10:00,20240628121000,37.1,3.19,325.0,570.0,183676.0,176329.0
2024-06-28T12:20:00,20240628122000,37.1,3.19,325.0,567.0,182845.0,175531.0
2024-06-28T12:30:00,20240628123000,37.0,3.19,317.0,566.0,177593.0,170489.0
2024-06-28T12:40:00,20240628124000,37.0,3.18,298.0,569.0,168784.0,162033.0
2024-06-28T12:50:00,20240628125000,36.9,3.18,301.0,571.0,171227.0,164378.0
2024-06-28T13:00:00,20240628130000,36.9,3.18,299.0,572.0,168924.0,162167.0
2024-06-28T13:10:00,20240628131000,36.8,3.18,283.0,578.0,163268.0,156737.0
2024-06-28T13:20:00,20240628132000,36.8,3.18,288.0,579.0,165486.0,158867.0
2024-06-28T13:30:00,20240628133000,36.7,3.17,276.0,579.0,159053.0,152691.0
2024-06-28T13:40:00,20240628134000,36.7,3.17,274.0,576.0,157294.0,151002.0
2024-06-28T13:50:00,20240628135000,36.6,3.17,273.0,572.0,154781.0,148590.0
2024-06-28T14:00:00,20240628140000,36.6,3.17,267.0,574.0,151831.0,145758.0
2024-06-28T14:10:00,20240628141000,36.5,3.17,260.0,575.0,149241.0,143271.0
2024-06-28T14:20:00,20240628142000,36.5,3.16,254.0,579.0,145933.0,140096.0
2024-06-28T14:30:00,20240628143000,36.5,3.16,249.0,575.0,142474.0,136775.0
2024-06-28T14:40:00,20240628144000,36.4,3.16,232.0,591.0,137012.0,131531.0
2024-06-28T14:50:00,20240628145000,36.4,3.16,225.0,586.0,132316.0,127024.0
2024-06-28T15:00:00,20240628150000,36.3,3.16,217.0,586.0,127260.0,122111.0
2024-06-28T15:10:00,20240628151000,36.2,3.15,209.0,587.0,122331.0,117288.0
2024-06-28T15:20:00,20240628152000,36.0,3.15,192.0,588.0,113825.0,108981.0
2024-06-28T15:30:00,20240628153000,35.7,3.15,177.0,594.0,105791.0,101157.0
2024-06-28T15:40:00,20240628154000,35.5,3.15,168.0,597.0,100997.0,96498.0
2024-06-28T15:50:00,20240628155000,35.2,3.14,154.0,597.0,92930.0,88674.0
2024-06-28T16:00:00,20240628160000,35.0,3.14,140.0,598.0,84841.0,80848.0
2024-06-28T16:10:00,20240628161000,34.7,3.14,128.0,600.0,78675.0,74899.0
2024-06-28T16:20:00,20240628162000,34.5,3.13,110.0,601.0,68014.0,64624.0
2024-06-28T16:30:00,20240628163000,34.2,3.13,111.0,605.0,69075.0,65656.0
2024-06-28T16:40:00,20240628164000,33.9,3.12,107.0,595.0,64993.0,61674.0
2024-06-28T16:50:00,20240628165000,33.7,3.12,95.5,595.0,59014.0,55637.0
2024-06-28T17:00:00,20240628170000,33.4,3.12,83.7,603.0,52784.0,49409.0
2024-06-28T17:10:00,20240628171000,33.2,3.11,75.1,596.0,47259.0,43965.0
2024-06-28T17:20:00,20240628172000,32.9,3.11,62.8,599.0,40476.0,37375.0
2024-06-28T17:30:00,20240628173000,32.7,3.11,45.2,601.0,29954.0,27310.0
2024-06-28T17:40:00,20240628174000,32.4,3.1,34.1,587.0,23095.0,20575.0
2024-06-28T17:50:00,20240628175000,32.2,3.1,32.4,572.0,21266.0,18770.0
2024-06-28T18:00:00,20240628180000,31.9,3.09,29.6,576.0,19940.0,17487.0
2024-06-28T18:10:00,20240628181000,31.6,3.08,26.1,576.0,17547.0,15216.0
2024-06-28T18:20:00,20240628182000,31.2,3.06,21.1,568.0,14332.0,12240.0
2024-06-28T18:30:00,20240628183000,30.9,3.05,16.1,580.0,11586.0,9769.0
2024-06-28T18:40:00,20240628184000,30.6,3.04,13.0,535.0,8263.0,6891.0
2024-06-28T18:50:00,20240628185000,30.2,3.03,10.8,501.0,5533.0,4544.0
2024-06-28T19:00:00,20240628190000,29.9,3.02,1.22,567.0,833.0,675.0
2024-06-28T19:10:00,20240628191000,29.6,3.01,0.0,484.0,0.0,0.0
