Time,sanitized_timestamp_for_iri,s4MMDC.Amp.mag.f
2024-06-30T19:20:00,20240630192000,-0.159
2024-06-30T19:30:00,20240630193000,-0.158
2024-06-30T19:40:00,20240630194000,-0.158
2024-06-30T19:50:00,20240630195000,-0.157
2024-06-30T20:00:00,20240630200000,-0.156
2024-06-30T20:10:00,20240630201000,-0.156
2024-06-30T20:20:00,20240630202000,-0.155
2024-06-30T20:30:00,20240630203000,-0.154
2024-06-30T20:40:00,20240630204000,-0.154
2024-06-30T20:50:00,20240630205000,-0.153
2024-06-30T21:00:00,20240630210000,-0.152
2024-06-30T21:10:00,20240630211000,-0.151
2024-06-30T21:20:00,20240630212000,-0.151
2024-06-30T21:30:00,20240630213000,-0.15
2024-06-30T21:40:00,20240630214000,-0.149
2024-06-30T21:50:00,20240630215000,-0.149
2024-06-30T22:00:00,20240630220000,-0.148
2024-06-30T22:10:00,20240630221000,-0.147
2024-06-30T22:20:00,20240630222000,-0.147
2024-06-30T22:30:00,20240630223000,-0.146
2024-06-30T22:40:00,20240630224000,-0.145
2024-06-30T22:50:00,20240630225000,-0.145
2024-06-30T23:00:00,20240630230000,-0.159
2024-06-30T23:10:00,20240630231000,-0.209
2024-06-30T23:20:00,20240630232000,-0.261
2024-06-30T23:30:00,20240630233000,-0.298
2024-06-30T23:40:00,20240630234000,-0.299
2024-06-30T23:50:00,20240630235000,-0.298
2024-07-01T00:00:00,20240701000000,-0.297
2024-07-01T00:10:00,20240701001000,-0.296
2024-07-01T00:20:00,20240701002000,-0.295
2024-07-01T00:30:00,20240701003000,-0.294
2024-07-01T00:40:00,20240701004000,-0.293
2024-07-01T00:50:00,20240701005000,-0.292
2024-07-01T01:00:00,20240701010000,-0.292
2024-07-01T01:10:00,20240701011000,-0.268
2024-07-01T01:20:00,20240701012000,-0.265
2024-07-01T01:30:00,20240701013000,-0.261
2024-07-01T01:40:00,20240701014000,-0.258
2024-07-01T01:50:00,20240701015000,-0.255
2024-07-01T02:00:00,20240701020000,-0.252
2024-07-01T02:10:00,20240701021000,-0.249
2024-07-01T02:20:00,20240701022000,-0.246
2024-07-01T02:30:00,20240701023000,-0.243
2024-07-01T02:40:00,20240701024000,-0.239
2024-07-01T02:50:00,20240701025000,-0.236
2024-07-01T03:00:00,20240701030000,-0.233
2024-07-01T03:10:00,20240701031000,-0.23
2024-07-01T03:20:00,20240701032000,-0.227
2024-07-01T03:30:00,20240701033000,-0.224
2024-07-01T03:40:00,20240701034000,-0.221
2024-07-01T03:50:00,20240701035000,-0.217
2024-07-01T04:00:00,20240701040000,-0.214
2024-07-01T04:10:00,20240701041000,-0.211
2024-07-01T04:20:00,20240701042000,-0.208
2024-07-01T04:30:00,20240701043000,-0.205
2024-07-01T04:40:00,20240701044000,-0.202
2024-07-01T04:50:00,20240701045000,-0.199
2024-07-01T05:00:00,20240701050000,-0.195
2024-07-01T05:10:00,20240701051000,0.0593
2024-07-01T05:20:00,20240701052000,0.81
2024-07-01T05:30:00,20240701053000,1.67
2024-07-01T05:40:00,20240701054000,2.53
2024-07-01T05:50:00,20240701055000,3.25
2024-07-01T06:00:00,20240701060000,3.63
2024-07-01T06:10:00,20240701061000,3.6
2024-07-01T06:20:00,20240701062000,5.62
2024-07-01T06:30:00,20240701063000,8.79
2024-07-01T06:40:00,20240701064000,11.0
2024-07-01T06:50:00,20240701065000,13.1
2024-07-01T07:00:00,20240701070000,14.3
2024-07-01T07:10:00,20240701071000,10.6
2024-07-01T07:20:00,20240701072000,12.9
2024-07-01T07:30:00,20240701073000,12.5
2024-07-01T07:40:00,20240701074000,13.2
2024-07-01T07:50:00,20240701075000,17.0
2024-07-01T08:00:00,20240701080000,17.7
2024-07-01T08:10:00,20240701081000,16.8
2024-07-01T08:20:00,20240701082000,17.6
2024-07-01T08:30:00,20240701083000,22.7
2024-07-01T08:40:00,20240701084000,25.5
2024-07-01T08:50:00,20240701085000,26.6
2024-07-01T09:00:00,20240701090000,28.8
2024-07-01T09:10:00,20240701091000,26.3
2024-07-01T09:20:00,20240701092000,23.5
2024-07-01T09:30:00,20240701093000,26.8
2024-07-01T09:40:00,20240701094000,29.5
2024-07-01T09:50:00,20240701095000,25.4
2024-07-01T10:00:00,20240701100000,30.0
2024-07-01T10:10:00,20240701101000,30.2
2024-07-01T10:20:00,20240701102000,28.5
2024-07-01T10:30:00,20240701103000,26.2
2024-07-01T10:40:00,20240701104000,31.3
2024-07-01T10:50:00,20240701105000,30.5
2024-07-01T11:00:00,20240701110000,28.0
2024-07-01T11:10:00,20240701111000,30.6
2024-07-01T11:20:00,20240701112000,31.4
2024-07-01T11:30:00,20240701113000,41.6
2024-07-01T11:40:00,20240701114000,33.5
2024-07-01T11:50:00,20240701115000,32.4
2024-07-01T12:00:00,20240701120000,36.5
2024-07-01T12:10:00,20240701121000,33.0
2024-07-01T12:20:00,20240701122000,39.3
2024-07-01T12:30:00,20240701123000,41.8
2024-07-01T12:40:00,20240701124000,38.2
2024-07-01T12:50:00,20240701125000,39.2
2024-07-01T13:00:00,20240701130000,41.7
2024-07-01T13:10:00,20240701131000,34.7
2024-07-01T13:20:00,20240701132000,42.1
2024-07-01T13:30:00,20240701133000,41.4
2024-07-01T13:40:00,20240701134000,39.2
2024-07-01T13:50:00,20240701135000,40.2
2024-07-01T14:00:00,20240701140000,37.4
2024-07-01T14:10:00,20240701141000,37.3
2024-07-01T14:20:00,20240701142000,38.0
2024-07-01T14:30:00,20240701143000,36.4
2024-07-01T14:40:00,20240701144000,33.9
2024-07-01T14:50:00,20240701145000,34.1
2024-07-01T15:00:00,20240701150000,32.7
2024-07-01T15:10:00,20240701151000,31.1
2024-07-01T15:20:00,20240701152000,29.5
2024-07-01T15:30:00,20240701153000,28.2
2024-07-01T15:40:00,20240701154000,26.1
2024-07-01T15:50:00,20240701155000,22.8
2024-07-01T16:00:00,20240701160000,22.9
2024-07-01T16:10:00,20240701161000,20.4
2024-07-01T16:20:00,20240701162000,19.6
2024-07-01T16:30:00,20240701163000,17.5
2024-07-01T16:40:00,20240701164000,15.0
2024-07-01T16:50:00,20240701165000,10.9
2024-07-01T17:00:00,20240701170000,9.76
2024-07-01T17:10:00,20240701171000,6.49
2024-07-01T17:20:00,20240701172000,8.19
2024-07-01T17:30:00,20240701173000,6.16
2024-07-01T17:40:00,20240701174000,4.29
2024-07-01T17:50:00,20240701175000,3.99
2024-07-01T18:00:00,20240701180000,1.81
2024-07-01T18:10:00,20240701181000,1.18
2024-07-01T18:20:00,20240701182000,0.824
2024-07-01T18:30:00,20240701183000,0.264
2024-07-01T18:40:00,20240701184000,0.242
2024-07-01T18:50:00,20240701185000,0.223
2024-07-01T19:00:00,20240701190000,0.203
2024-07-01T19:10:00,20240701191000,0.209
2024-07-01T19:20:00,20240701192000,0.195
2024-07-01T19:30:00,20240701193000,0.182
2024-07-01T19:40:00,20240701194000,0.169
2024-07-01T19:50:00,20240701195000,0.155
2024-07-01T20:00:00,20240701200000,0.142
2024-07-01T20:10:00,20240701201000,0.129
2024-07-01T20:20:00,20240701202000,0.115
2024-07-01T20:30:00,20240701203000,0.102
2024-07-01T20:40:00,20240701204000,0.0887
2024-07-01T20:50:00,20240701205000,0.0754
2024-07-01T21:00:00,20240701210000,0.0621
2024-07-01T21:10:00,20240701211000,0.0488
2024-07-01T21:20:00,20240701212000,0.0354
2024-07-01T21:30:00,20240701213000,0.0221
2024-07-01T21:40:00,20240701214000,0.00881
2024-07-01T21:50:00,20240701215000,-0.0045
2024-07-01T22:00:00,20240701220000,-0.0178
2024-07-01T22:10:00,20240701221000,-0.0311
2024-07-01T22:20:00,20240701222000,-0.0444
2024-07-01T22:30:00,20240701223000,-0.0578
2024-07-01T22:40:00,20240701224000,-0.0711
2024-07-01T22:50:00,20240701225000,-0.0844
2024-07-01T23:00:00,20240701230000,-0.0977
2024-07-01T23:10:00,20240701231000,-0.111
2024-07-01T23:20:00,20240701232000,-0.124
2024-07-01T23:30:00,20240701233000,-0.138
2024-07-01T23:40:00,20240701234000,-0.151
2024-07-01T23:50:00,20240701235000,-0.164
2024-07-02T00:00:00,20240702000000,-0.178
